,cos_sim_pemiu_reconstructed_genuine,cos_sim_pemiu_reconstructed_impostor,cos_sim_pemiu_reconstructed_genuine_normalized,cos_sim_pemiu_reconstructed_impostor_normalized
826,0.6781785769549168,0.44349542036121065,0.743336678181521,0.5304042952560365
827,0.029396306189502626,0.4643220678242085,0.1546844846495739,0.549300698973337
828,0.7483105601992082,0.39548230549164615,0.8069687279981613,0.48684110516928114
829,0.019303982067063442,0.46249341458298737,0.1455275316929212,0.5476415279537834
830,-0.059664352302903026,0.4529273507509361,0.07387809652632285,0.5389620607242609
831,-0.02770137220582446,0.44523522761745105,0.10287870149625489,0.5319828546647276
832,-0.011934619032289859,-0.014064970368751161,0.11718416922971858,0.11525126192982861
833,0.6501687953116166,0.45542075768457885,0.7179228835270718,0.5412243751045922
834,0.5963937242763485,0.45633961754146196,0.6691317636882059,0.542058073703761
835,0.04055226518202614,0.4318826355099089,0.1648064932614213,0.5198678000653332
836,0.05870600310904751,0.4298346477051731,0.18127771655631486,0.5180096227261742
837,0.016614882194013688,0.4343181462182187,0.14308766147724825,0.5220775841260562
838,0.030675877958363313,-0.00253735808386183,0.15584546386010747,0.125710478470503
839,0.05426798062093218,0.013630523444327297,0.1772510163977376,0.14037989740376855
840,-0.019739636602934863,-0.017681475539978297,0.11010253195240027,0.11196993967752521
841,-0.004484169737434106,0.4556306008320507,0.1239441001307915,0.5414147696862925
842,0.6565050061587224,0.47545427779300786,0.723671845207898,0.5594011596552556
843,0.7219662701715706,0.041388048782643884,0.783066064792653,0.16556481523165828
844,0.6324618544861854,-0.03368781273864016,0.7018570475335366,0.09744709291217153
845,0.7043170203992191,0.43550562181952934,0.7670525729621334,0.5231550027747695
846,0.750886709591675,0.02425838456336924,0.8093061161468118,0.15002275301524537
847,0.6648979408896166,0.4427514563042114,0.7312869106345204,0.5297292828615935
848,0.03929528164015216,-0.03829268015412078,0.16366600876839602,0.0932690112549023
849,0.7435331785370979,0.42152353428841915,0.8026341209636276,0.5104687952962058
850,0.6382258972185938,0.054346282914985576,0.7070868704663382,0.17732206152216545
851,0.6423815619500982,0.008984260567259638,0.7108573821927106,0.1361642568760377
852,0.7490612325963587,0.4141233479464551,0.8076498269941084,0.5037544689050067
853,0.0848315206364589,0.467133467724012,0.20498188341266949,0.5518515342727701
854,0.007509774659421025,-0.033209626537009096,0.13482642845024373,0.09788096012647557
855,0.05320662808107657,0.41302196452711554,0.17628803154311198,0.5027551632905838
856,0.043884454662979556,0.4410537775433538,0.16782985061197464,0.5281889474185296
857,0.13759451031536088,0.4769226220937679,0.252854723056001,0.5607334156869792
858,0.05520233999323551,0.414681792047083,0.17809877799486726,0.5042611556003934
859,0.014161136552036949,0.459327950541001,0.14086133252282876,0.544769443687881
860,0.8386170207512448,-0.011471151423959351,0.8889054554481071,0.1176046819911923
861,0.09140273360354645,0.4316294704240723,0.21094406687782202,0.5196380986850417
862,0.7372714596652447,0.4391663658011771,0.7969527472342743,0.5264764637206945
863,0.5750325313759275,0.4641230388772261,0.649750356976125,0.5491201163164168
864,-0.01753269364867602,-0.02668037422279794,0.11210493224840663,0.10380507191262153
865,0.0008642206281072991,-0.025481093825278,0.12879679395799298,0.1048932012719937
866,0.7295951501474484,0.08055000446947166,0.7899878891617041,0.2010971843434947
867,0.034281899413749,0.45579885132328757,0.1591172740424846,0.5415674264791678
868,-0.04811618294926811,-0.06448361969146033,0.08435596487694176,0.06950548579492236
869,0.8248924436993395,-0.006560226274836327,0.8764528920058741,0.12206045550962084
870,0.04762625851938229,0.021216900747858085,0.1712248586864696,0.1472631583094894
871,0.05387446716328251,0.05748296862126567,0.17689397433529572,0.18016803467005024
872,0.8311156856597695,-0.03385409368137144,0.8820993549194881,0.09729622312720368
873,0.5776582976275159,0.032621324605190655,0.6521327634217823,0.15761060370386926
874,0.005967963021873743,-0.030977476460609193,0.1334275141405408,0.09990623131216184
875,0.035080589905764285,0.03044960194752561,0.15984194074696043,0.1556401594365354
876,0.061024259150166314,0.017436639869639326,0.18338111328163428,0.14383325746546483
877,0.019277391798885202,0.07024478865968187,0.14550340584917512,0.1917470708083388
878,0.6699421378662488,0.05386530774130338,0.7358636041551351,0.1768856638217653
879,0.7024163824981523,0.42078645253500147,0.7653280889249031,0.5098000273435153
880,0.6072704918033335,0.44198344161163067,0.6790004567024942,0.5290324488791867
881,0.7583762778414721,0.4290173578506169,0.8161015404016222,0.517268080474922
882,0.7410151061339023,0.04228574599889282,0.8003494271450611,0.1663793125742707
883,0.043496449192809226,0.4571729409391377,0.1674778060487829,0.5428141634862155
884,0.5920053275376861,0.4232635226097232,0.6651500898929981,0.5120475189885891
885,0.10781179433805275,-0.0063553205376959705,0.2258323121804725,0.12224637028730528
886,0.6629731094648993,0.048536897484867884,0.7295404753643299,0.17205109831832074
887,0.05998823844012051,0.4481196004278805,0.1824411124662706,0.534599899640109
888,0.8219060240394002,0.43951627603230137,0.8737432580302782,0.5267939437665773
889,0.7609971904840399,-0.06351673925178097,0.8184795430777481,0.07038275435996638
890,0.7270773250921428,0.48370295421553183,0.7877034197664682,0.5668853368417338
891,0.7899871955179376,0.4607223152451969,0.8447827126042107,0.5460345766588238
892,0.6807296644369455,0.4420416571500559,0.7456513271937643,0.5290852689174889
893,0.028554212364765193,-0.03623199822475824,0.1539204372958961,0.09513870620889636
894,-0.031239852516707255,-0.0023984726387024495,0.09966817264762687,0.12583649181215348
895,0.7400331097306596,0.46022717413890907,0.7994584435857734,0.5455853259448974
896,0.8430169794567656,0.4252580260044,0.8928976196303976,0.5138571689300068
897,0.13025436009961777,-0.07849334644400273,0.24619486855619532,0.056794200737860165
898,0.7843321332743202,0.033146284804216525,0.8396517696912088,0.15808690983398127
899,0.05137261405875616,-0.011367763462886177,0.17462399658738859,0.11769848780681473
900,0.06630824146335379,0.4281014529194455,0.18817536848773328,0.5164370629346852
901,0.5722689621201753,0.475091604175201,0.6472429193076191,0.5590720991517892
902,0.04891092226429792,0.42462985481017995,0.17239045794136815,0.5132872175486982
903,0.028452724255401005,0.4352932916823385,0.15382835525098423,0.5229623517011468
904,0.7055540522913125,0.47266682175245267,0.7681749549530756,0.5568720490636377
905,0.15290308641742956,0.44333193962339107,0.26674447823026315,0.5302559661489477
906,0.7408462800846474,0.02759899562765645,0.8001962481377155,0.15305375142463437
907,0.7606378737813533,0.4172929685799863,0.8181535283656636,0.5066303245235505
908,-0.018630843798673052,0.4334872491497616,0.11110856023925701,0.5213236957971266
909,0.7919314728953806,0.4614609580294643,0.8465467915481623,0.5467047609637719
910,0.028734425957072495,0.44677170407393885,0.15408394843236844,0.5333769282656518
911,0.7435801319721935,0.5008204985604979,0.8026767226865914,0.5824164024712816
912,0.06946227245789637,0.4132551862140105,0.19103707933753014,0.5029667696549315
913,0.07851160903108924,0.45863472859590193,0.1992477103363309,0.5441404705531718
914,0.022873049879087382,0.4481917703461179,0.1487658131489381,0.5346653807461623
915,0.7081660703049004,0.42601271901415566,0.770544887367273,0.5145419159023797
916,-0.019187242461834973,0.034095972138992924,0.11060372940723982,0.15894857877589932
917,-0.01786554256668213,-0.010762068787926926,0.11180293224851781,0.11824804582510759
918,0.622939729149984,0.4558800329741359,0.6932174465166527,0.5416410840974472
919,0.5574676181789237,0.4026341511932515,0.633813385285428,0.4933301074890968
920,0.6196422517380238,0.0009986790507082986,0.6902255840704389,0.12891879057992525
921,0.5695525743657441,0.0014360587799359288,0.6447782902907955,0.12931563332458365
922,0.6962157429531063,0.4189263776997387,0.7597021336021936,0.5081123469286063
923,0.0298544266929164,-0.03404625152320455,0.155100145883532,0.09712187475149056
924,0.7942426433347969,0.4457904854753556,0.8486437593755716,0.5324866504229652
925,-0.007122809179147834,0.43021040260006443,0.12155001360084945,0.518350552115085
926,0.037999094417603047,0.43593896813328264,0.16248995404840275,0.523548185926721
927,0.7426063176492411,0.41854850501310487,0.8017931628805837,0.5077694960279483
928,0.0019278612810208237,0.4312403638484746,0.1297618548600559,0.5192850550684629
929,0.7347445482452147,0.456814059778568,0.7946600336117109,0.5424885439495758
930,0.029593891285657068,0.41810922823871016,0.1548637572738448,0.507370932059007
931,0.715788942712586,0.4267908556925311,0.7774612609582227,0.515247933750329
932,0.02623440688109044,0.46085992649103413,0.1518156347325931,0.5461594338957844
933,0.5972041757342514,-0.03098597971457831,0.6698671013352765,0.09989851615204322
934,0.7357232605694398,0.3935927236495363,0.7955480374651641,0.4851266524995067
935,0.7898369156089468,0.41758931597005866,0.8446463608540822,0.5068992060097967
936,0.04436865218289456,0.46518553006543767,0.168269172006908,0.5500841342878253
937,0.8372156669004304,0.46928057716396093,0.8876339810947417,0.5537996465109298
938,0.688403203694202,0.4536765622004731,0.7526136717575399,0.5396418341753279
939,0.04347038651722854,0.44788373366338785,0.16745415889959095,0.534385893347773
940,0.7432632750310711,0.4568380751885456,0.8023892325040877,0.5425103335766955
941,0.8703975201903027,0.4401759376424629,0.9177404923307757,0.527392466986628
942,0.019783835093011955,0.44857667449129063,0.14596291124785926,0.5350146114196334
943,0.5324875151115944,0.40369160806184545,0.6111484742238334,0.4942895577288958
944,0.7920657362748558,-0.04645955910270794,0.8466686112038472,0.0858590504344193
945,0.6503774899384858,0.4471963495131378,0.7181122360347165,0.5337622169526606
946,0.08126347652489374,0.43865246838457467,0.2017445307790754,0.5260101950583641
947,-0.009012859938467583,0.4680336865924505,0.11983513547378888,0.5526683195572077
948,0.772887207157676,0.006999114931291255,0.8292675758453667,0.1343630974027455
949,-0.0001628279024004057,-0.05137455769068048,0.12786493376761837,0.08139958100933295
950,0.6825223680956605,0.45181699901780104,0.7472778804900039,0.5379546179923089
951,0.03463204317859836,-0.0019793349227518915,0.15943496597784984,0.1262167832396538
952,0.7931002313801501,-0.040168119351663076,0.8476072278097095,0.09156739046898499
953,0.04265143819375585,0.42746234585174003,0.16671111188871507,0.5158571892324294
954,0.7267284999813874,0.4399213448437415,0.7873869242704322,0.5271614702159426
955,-0.01223773637520441,0.022322747116300865,0.11690914523963063,0.14826651324045137
956,0.6878812841100376,0.44551224309461873,0.7521401244337155,0.5322341959476585
957,0.6744851774657786,-0.03395639247474389,0.7399855882876711,0.0972034055336475
958,0.45265397900111753,0.4464125646690414,0.5387140254627695,0.5330510744191415
959,0.8225219421413781,0.4222814527965112,0.8743020919536183,0.5111564688230741
960,0.8420960205713891,0.4343914277637376,0.8920620165437256,0.5221440738321702
961,0.45040219956617256,0.4632447772725098,0.5366709441958188,0.548323253264809
962,0.7351707808521742,-0.007614114410724403,0.7950467623654814,0.12110424324722978
963,0.7028364122514186,0.4472108258973978,0.7657091897144133,0.5337753516447338
964,0.6247570873113804,-0.00864426711658752,0.6948663693006818,0.12016956658095193
965,0.717265319646498,0.4364972987745606,0.7788008051470642,0.5240547696783341
966,0.7386470164654494,0.4196235756785756,0.7982008154449131,0.5087449275925079
967,0.7780461098491385,0.05018389550036844,0.8339483439896079,0.17354545018065412
968,0.801012598966146,-0.040654326603329384,0.8547862657480192,0.09112624560713964
969,0.618015346408158,0.44775716052893005,0.6887494626746362,0.534271051194098
970,0.08507519639086492,0.4447446807621457,0.20520297494646317,0.5315377723999717
971,0.032281532446459406,0.44463786293394586,0.1573023039728268,0.5314408546022582
972,0.07861441031695562,0.444639221572566,0.19934098385065147,0.5314420873202902
973,0.6208175291194051,0.4685996483038897,0.6912919350478514,0.5531818271203857
974,0.6463941474892408,0.4439162803061333,0.7144980755127734,0.530786149293842
975,0.6197635969354667,0.4646894828588176,0.6903356828198468,0.5496340614522532
976,0.7236433853752339,0.4052708440309732,0.7845877425386824,0.49572242782911424
977,0.6848487317507684,0.4160661532341136,0.7493886334039463,0.5055172121945797
978,0.05719113816910097,0.4521103694677414,0.17990325148538722,0.5382207984455311
979,0.6560234465621233,0.043258628119202454,0.7232349172497403,0.16726202657552203
980,0.7014328985490657,0.4349811018852476,0.7644357556876673,0.5226790961050297
981,0.6357869084614394,0.45200278860464765,0.7048739307073574,0.5381231883320989
982,-0.07232580415846347,0.43485473726706436,0.06239012630284288,0.5225644431420401
983,0.6976570779409336,0.452722361067001,0.7610098835830892,0.5387760697800918
984,0.020566086648743914,0.017730472934260746,0.14667266260039258,0.14409985765757174
985,0.8206493347206296,0.4198446243388246,0.8726030404913345,0.5089454891438884
986,0.01680513282134386,0.42988995971635224,0.1432602794018512,0.5180598083403262
987,0.6184544162974027,0.057228871764021666,0.6891478389328418,0.17993748787627026
988,0.032293457799056006,0.02047495724419428,0.15731312406653303,0.14658997920058248
989,-0.02067611814327117,0.02270144513063943,0.10925284487283385,0.14861011297625118
990,-0.021302464073503932,0.44873791015473613,0.1086845495874119,0.5351609035290814
991,0.005845104360258116,0.0438600297953862,0.133316042197004,0.16780768947636193
992,0.8094590512534996,-0.00809353934234401,0.8624498886467272,0.12066925211022039
993,0.03562350814005169,0.4324483491227936,0.16033454053570734,0.5203810825240888
994,0.005296620850558929,0.4562095429184347,0.13281839293060277,0.5419400545845309
995,0.8077071729207655,0.45568397175964925,0.860860376926334,0.5414631941192917
996,0.06461618112707843,0.4511107195208668,0.18664013074555236,0.5373137974985145
997,0.021139168379245406,0.43463111573902413,0.14719263028898988,0.5223615471799686
998,-0.011090448592559558,0.4334811676873279,0.11795010073471457,0.5213181779734085
999,0.07569906946042843,0.4472560143893179,0.19669584099238036,0.5338163520020028
1000,0.02434823306982968,0.4530564861912669,0.15010427423244987,0.5390792277056025
1001,0.92731626469032,0.4451441038647168,0.9693839254404553,0.5319001763929144
1002,-0.011422706931245663,0.4682901873343196,0.11764863657840198,0.5529010474401163
1003,0.030825619447225377,-0.005522278785288426,0.15598132709166188,0.12300220452778148
1004,0.8850510177595418,0.013595185043068274,0.9310358825960972,0.14034783421654168
1005,0.691834943581585,-0.026061666793539415,0.7557273530391752,0.10436643664436408
1006,0.5853080522921513,0.4547172180934078,0.6590735277833089,0.5405860405781404
1007,0.6156393216216643,0.4610996031681872,0.6865936512946401,0.5463768969925766
1008,0.05908115241183884,0.4462712388652788,0.1816180964802754,0.5329228468948453
1009,-0.017846486000764883,0.4393363941479114,0.11182022262440175,0.5266307335948537
1010,0.7407086775890204,0.005307700602209921,0.8000713988399831,0.13282844579487948
1011,0.07072847403106719,0.4705768410800695,0.1921859275214074,0.5549757708164127
1012,0.6793820742207317,0.43355945932274387,0.7444286335837484,0.5213892134270568
1013,-0.06296601007801508,0.47922784972725396,0.07088244115904747,0.562824991496289
1014,-0.006310566760568127,0.426173354761517,0.12228697621977637,0.5146876636968322
1015,-0.023574382050027747,0.4259881416010966,0.1066231962479817,0.5145196163594352
1016,0.010599330510610456,-0.018377151531612165,0.13762963980602955,0.11133873994085598
1017,0.5352519576819941,0.4423211025310119,0.6136567042669248,0.5293388148972181
1018,0.5885348639042539,0.025283277527107052,0.662001273837987,0.1509526574198894
1019,0.49437219167783175,0.45088731915726465,0.5765657339772574,0.5371111022030418
1020,0.020458968763202398,-0.012567976015170566,0.1465754725550849,0.11660951268612707
1021,0.8859739639050058,-0.050860214680410326,0.9318732887607236,0.08186625396706676
1022,0.5370732687300586,0.4194571361264049,0.6153092135783803,0.5085939138982524
1023,0.10373305031892792,-0.010156872100611641,0.2221315920438378,0.11879715200997007
1024,0.6369488069013971,0.4606550959138493,0.705928142722947,0.5459735873121223
1025,0.01373247499490069,0.01594538160032694,0.14047239993748947,0.14248021116486578
1026,0.7355845626918845,0.44005624470240795,0.7954221943070815,0.5272838673610086
1027,0.7338902182884163,-0.02388484045384273,0.7938848841883517,0.10634151157711282
1028,0.5635004782301989,0.004322107153994635,0.6392871111600034,0.13193419856993888
1029,0.07612889531438527,0.45728302974254165,0.19708582996583046,0.5429140491004302
1030,-0.028699457128773382,-0.04753583870376543,0.10197312052448773,0.08488252198016802
1031,0.035128282487159455,0.4381846225311653,0.1598852131110778,0.5255857098338845
1032,-0.03478236722603371,0.46463819701616565,0.09645398331442573,0.5495875288555184
1033,0.6807183902219069,0.44727482125210394,0.7456410978892474,0.5338334158176021
1034,0.829245894822428,0.44222893943167596,0.880402858995596,0.5292551936069464
1035,0.823870493097743,0.4565631309624418,0.8755256572610014,0.5422608715782905
1036,0.6422656535757864,0.4687095629734711,0.7107522163738189,0.5532815547397518
1037,0.6979262571844004,-0.008003739590682528,0.7612541149057687,0.12075072909129109
1038,0.023883609407566037,0.07180431090240452,0.14968271256179005,0.19316205427876798
1039,0.7887373809355096,0.4216086619251457,0.8436487326411231,0.5105460331806969
1040,0.7772412219486744,0.013682295153955701,0.833218054261443,0.14042687083662717
1041,-0.005472372830449493,0.4488884112312593,0.12304748512669733,0.5352974559486161
1042,0.8736245120269204,0.4074496357066372,0.9206684019065008,0.49769928594765633
1043,-0.10501914559300492,0.014921878271499678,0.03272685093832495,0.14155156760176316
1044,0.044876158076428974,0.016319668980882437,0.16872964152175307,0.14281980905078734
1045,0.8148874843597166,0.4451159843860161,0.8673752067378738,0.5318746630680842
1046,0.7472047859944742,-0.03408595950244432,0.8059654385426714,0.09708584696507673
1047,0.09918994466118013,0.4473635333470801,0.2180095479754548,0.5339139059475789
1048,0.6686519963722565,0.4182085975887452,0.7346930348368503,0.5074610917142622
1049,0.6912888772188741,0.44498656206461495,0.7552318968950906,0.5317572357942241
1050,0.07061011817080073,0.4534259143050909,0.1920785410530919,0.5394144166886464
1051,0.6684945622594285,0.053405223800497635,0.7345501919448217,0.1764682211246265
1052,0.7999731556725801,0.42547062071649216,0.8538431595591158,0.514050060057347
1053,0.8078945368001381,0.4225700672931814,0.8610303756509464,0.5114183341116394
1054,0.06468710422087329,0.4210141051439893,0.18670448058465194,0.5100065807801342
1055,0.04752857677402299,0.41721543611994805,0.171136230226253,0.5065599778838101
1056,-0.007764988987390324,-0.05150629750108384,0.12096735194408455,0.08128005103469611
1057,0.05964734280523399,0.4800995499999573,0.18213181153083555,0.5636159013296046
1058,0.1606930864714617,0.018004039960813147,0.27381248983608286,0.14434807009726758
1059,0.6684837593359528,-0.03922089082939538,0.7345403902518856,0.09242682848468642
1060,0.6229993315473302,0.0011289819932038198,0.6932715248777896,0.12903701685764576
1061,0.8717197726373028,0.4347623585304064,0.9189401965125983,0.5224806262000246
1062,-0.04154106395910945,-0.022807762266602867,0.09032169234930965,0.10731876460342649
1063,0.023616757872793534,-0.05625586804106448,0.14944059321240358,0.07697067754735365
1064,0.0775694537874902,0.44094666398555865,0.19839287540050893,0.5280917612998665
1065,0.0605141062083016,0.4455373002676739,0.18291824205071863,0.5322569307857503
1066,0.05028487820260501,-0.05864879511526704,0.1736370736603004,0.07479953040806839
1067,0.0023846699736033996,-0.056295004134541075,0.13017632586370392,0.07693516864350507
1068,0.5930905401992789,-0.02466303436481756,0.6661347234788413,0.10563544180096418
1069,0.009820492567908732,0.01780736976415371,0.13692298568794398,0.14416962757828605
1070,0.6373218740334308,0.012420084657402573,0.7062666334547409,0.1392816438306264
1071,0.6576117713431593,0.43288141298747423,0.7246760337976615,0.5207740094047554
1072,0.7019948123176587,0.45226926299185155,0.7649455904771844,0.5383649654884978
1073,0.038720072347858125,0.024474674682455524,0.16314411070350382,0.15021899705392605
1074,0.7832926956463652,0.4644027031382063,0.8387086686428193,0.5493738608900536
1075,-0.043030037344814275,0.42655034646660095,0.08897071916600768,0.5150297152665817
1076,0.012596000994962395,0.004154006518276856,0.13944125598812346,0.13178167774375688
1077,0.7472331072349033,-0.006188662527117314,0.805991134929662,0.12239758219292819
1078,0.03469447811472472,-0.010232550736349958,0.15949161435398448,0.11872848737941795
1079,0.5477285998617861,0.02039244642736052,0.62497699324212,0.14651511560533964
1080,0.07410471840761508,0.43728194600313747,0.19524925669624768,0.5247666946692955
1081,0.6910392868282287,0.448956794141846,0.7550054389020807,0.5353595010323535
1082,0.028068240349862484,-0.025423757199383192,0.1534795058687316,0.10494522385664737
1083,0.8906739278007143,0.044666126024352326,0.9361376532191816,0.16853907554339936
1084,0.8558720905908809,0.45614554495377785,0.90456130051099,0.5418819880436059
1085,0.05163709920547453,0.025370519942928476,0.17486396886898115,0.15103181408269667
1086,0.03748946154411027,0.01234926234017259,0.16202755468517172,0.13921738542797424
1087,0.8047806423705441,0.4229000048266041,0.8582050814513301,0.5117176925582699
1088,0.7481948647011454,0.4382619856874582,0.8068637553258409,0.5256559028611949
1089,0.7119012718002796,0.4408757824360571,0.7739339049970931,0.5280274491546751
1090,0.06136387969716856,0.44780401690367827,0.18368925730617047,0.5343135648524074
1091,0.6270135783364899,0.03366823597676665,0.6969137254808203,0.15856048581853416
1092,0.7930431875669337,0.4365768530533985,0.8475554708994326,0.5241269507517896
1093,0.7925391114049686,0.0005782102137543665,0.847098113243685,0.12853729140163736
1094,0.11326928678587687,0.051395003770500845,0.23078399635150512,0.17464431118833398
1095,0.010423579195725079,0.007203391059084344,0.1374701773766673,0.13454844092418566
1096,0.6541842719074185,0.41877638114354354,0.7215661999564901,0.5079762522697273
1097,0.9165500862492292,0.07063528411918621,0.9596155719559686,0.19210137458505933
1098,0.8169780325000453,0.46655327981746525,0.8692719998592963,0.5513251190187798
1099,0.8254337191353159,0.43377406529213064,0.8769440012532286,0.5215839294054628
1100,0.7583888898731784,0.4695584112610947,0.8161129835320272,0.5540517305429469
1101,0.9154470067726594,0.026043481846668867,0.9586147274773474,0.15164240490592132
1102,0.868020706177978,0.059832600316774884,0.9155839648715377,0.1822998991088271
1103,0.0840271699064246,0.00843175756188824,0.20425208106920362,0.13566296064662445
1104,0.667814428284177,0.4262765307171109,0.7339330937680251,0.5147812771559491
1105,0.08926917610047985,0.4535538149695265,0.20900825056347516,0.5395304633349048
1106,-0.04752875241875401,0.02080386898481742,0.08488895149805704,0.14688840692637067
1107,0.007391784298530417,-0.10950297115716569,0.13471937360629438,0.028658592798897126
1108,-0.035635363730860535,-0.02463094408264218,0.0956800437567849,0.10566455790947206
1109,0.05354807025832808,0.4250960523590522,0.1765978283665768,0.5137102072358842
1110,0.9593370593348131,-0.007077707595267239,0.9984369866221044,0.12159093510484147
1111,-0.011667260125833094,0.4525122373367916,0.11742674892684933,0.5385854206204671
1112,0.035483725499228784,-0.07383382246585991,0.16020771315178234,0.06102187330867895
1113,0.7735508904418124,0.0936195928661116,0.8298697480048439,0.2129554644243688
1114,0.08237605385920499,0.4581146075814615,0.20275399284027446,0.5436685551050336
1115,0.10088777460787454,-0.008890164090128373,0.21955002059223394,0.11994645969381872
1116,0.11967215080249888,0.013072345379886824,0.23659343368989708,0.1398734520879515
1117,-0.035134750876923485,0.44680538970661754,0.09613425908889112,0.5334074918652758
1118,0.05873063397238717,0.4469350332919975,0.18130006459569079,0.5335251198960499
1119,0.6630278252611177,-0.08139532651854779,0.7295901200215841,0.05416118036501365
1120,0.6417652842258196,0.4188370296748706,0.7102982219773836,0.5080312798076377
1121,0.7661292042938567,0.4751726273802958,0.8231359144407029,0.5591456130092961
1122,0.1357357178890409,0.011765983640222327,0.251168206194523,0.13868816583977384
1123,0.7218581208436314,0.43702595025744734,0.7829679389005177,0.5245344249787912
1124,-0.015508234341225918,0.4335602175602878,0.11394176174536674,0.5213899013900508
1125,0.08625056511924278,0.4143251737594975,0.20626940880470074,0.5039375892104039
1126,0.6849511386505425,0.0024663464042927363,0.7494815490844468,0.13025043240491446
1127,0.004262448328360023,-0.04642199887855876,0.1318800690103689,0.08589312952278416
1128,0.7291609060825511,0.02577991886257585,0.7895938914634804,0.15140326931959103
1129,0.0016945807820634754,0.4510170432108645,0.12955019513443258,0.5372288032441249
1130,-0.04001678480589346,0.4399069642905485,0.0917046991106335,0.5271484224731748
1131,0.6769508702182977,-0.008912321312225741,0.7422227570771848,0.11992635603504456
1132,-0.03050720250597504,0.46327544424152906,0.10033291959794027,0.5483510779748784
1133,0.7565237679495461,0.43219192541124635,0.8144207238001832,0.5201484245322207
1134,0.7857917445578695,0.006675014084378507,0.8409761020943609,0.13406903469009512
1135,0.06347748298539561,0.43236793530767964,0.18560696879110877,0.5203081215774197
1136,0.6664862816809891,-0.014709908625556125,0.7327280417089171,0.11466609748149524
1137,0.8168380297459221,0.44903855486668975,0.8691449727624894,0.5354336840552145
1138,0.7542293070887396,0.4875243885641776,0.8123389168835213,0.5703525951395211
1139,0.6308522012951898,-0.04089072977828382,0.7003965793234739,0.09091175261963758
1140,0.017549445313501666,0.45085517352169924,0.14393560793797938,0.537081935871376
1141,-0.01251939907246985,-0.09766187782998777,0.11665358744766782,0.03940223650641775
1142,0.5479563238048393,0.43999155445648547,0.62518361140146,0.5272251727004449
1143,0.05716261517573145,0.01367656442962389,0.17987737204421006,0.14042167124409752
1144,0.6236257265968365,0.42553268239059905,0.6938398647300399,0.5141063697659249
1145,0.7133397834082061,0.4305710469828702,0.7752390932730121,0.5186777714559789
1146,0.6888946525405975,0.4358031712633499,0.7530595724155497,0.5234249749066875
1147,0.009524016893679182,0.0013520170545531576,0.13665398780710147,0.12923938070760566
1148,0.02890404123321148,-0.06886915256098751,0.15423784351991138,0.06552641044132493
1149,-0.03226729580642012,0.03148226408280037,0.0987359542849,0.15657711295468518
1150,0.7466343558427293,0.024756428848187333,0.8054478766806847,0.15047463783692575
1151,0.6262891815158763,0.007774425932526863,0.6962564668030536,0.1350665514613904
1152,0.06921141387654263,0.43487354000536144,0.19080947069155718,0.5225815032154141
1153,0.8186831514506346,-0.0068236408094454635,0.8708190859245691,0.12182145461426203
1154,0.596047496011229,0.016449853940290773,0.6688176243584044,0.14293792828026347
1155,0.4946348259716929,0.030537643782089657,0.5768040269457069,0.15572004142680243
1156,0.045148008072870935,0.006073691683652536,0.16897629606816725,0.13352344371734914
1157,0.04977632856565899,0.4184386990441983,0.17317565713768954,0.5076698670347215
1158,0.7715545913851879,0.4250327898410517,0.8280584688260196,0.513652807979358
1159,0.8186642796875113,-0.12901267558013524,0.8708019632236895,0.01095707593994849
1160,0.012782463034470965,0.0620808281855,0.13961043645669216,0.18433975797384103
1161,0.03426148946862903,0.46832312280269306,0.15909875572053578,0.5529309304017456
1162,-0.024247520261217702,0.4507537260213849,0.10601244545773636,0.5369898906718086
1163,0.7995515276028309,-0.03968389205629655,0.8534606085874012,0.09200673887973804
1164,0.6672201313971311,0.4709180163868483,0.7333938771742115,0.5552853255033454
1165,0.629655120050246,0.044570636399577056,0.699310445296043,0.1684524360348672
1166,0.009496876040239464,0.4372020847247045,0.13662936240713058,0.5246942350494104
1167,-0.0065713334190037765,0.04396127798674953,0.12205037779160563,0.1678995538392195
1168,0.8001808366819123,0.44846548392487606,0.8540315923927598,0.5349137261553939
1169,0.051901753990920174,0.0038344712208803256,0.17510409506693891,0.13149175743890415
1170,0.7888730757576231,0.45402377455856974,0.8437718510712766,0.539956866390949
1171,-0.0015282537946637554,-0.0249393589422173,0.12662605751775124,0.10538472738421348
1172,0.6002746584395207,0.4142890878679148,0.672653007271834,0.5039048478113353
1173,0.05071846136999373,0.4506141869976505,0.17403047171395064,0.5368632843261887
1174,0.030962831148535003,0.43915474678029276,0.15610582181445828,0.5264659215674352
1175,-0.04384037955091814,0.4100141811003617,0.08823548064512178,0.5000261455729158
1176,0.7114811123432784,0.4555762923067222,0.7735526865249774,0.5413654945534743
1177,0.7596395401663064,-0.06516985097497703,0.817247721750941,0.06888285541719058
1178,0.04675428313650749,0.4576991806419223,0.17043369924059026,0.5432916305338311
1179,0.7357977055363222,-0.09055686731899888,0.7956155827650704,0.04584874438867985
1180,0.002503733407938433,0.4542497618222258,0.13028435432710211,0.540161908828845
1181,0.07002434375755842,-0.06321944537715608,0.1915470570579094,0.07065249460921069
1182,0.011425081352602938,-0.026393915813835024,0.13837885886819082,0.10406498094280012
1183,0.007034831384251953,0.07292111909138528,0.13439550360329672,0.1941753550729194
1184,0.12965284366053906,0.027209980627221735,0.24564910152885122,0.1527007908959002
