a_img,a_embedding,a_embedding_pemiu,a_embedding_pemiu_reconstructed,b_img,b_embedding,b_embedding_pemiu,b_embedding_pemiu_reconstructed,genuine,cos_dist_real,cos_dist_target_a_real_vs_target_a_pemiu,cos_dist_target_a_pemiu_vs_target_b_real,cos_dist_target_a_real_vs_target_a_pemiu_reconstructed,cos_dist_real_normalized,cos_dist_target_a_real_vs_target_a_pemiu_normalized,cos_dist_target_a_pemiu_vs_target_b_real_normalized,cos_dist_target_a_real_vs_target_a_pemiu_reconstructed_normalized
../data/lfw/Eric_Bana/Eric_Bana_0001.jpg,../data/features_cleaner/Eric_Bana_0001.npy,../data/lfw_embeddings_pemiu/Eric_Bana_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Eric_Bana_0001.npy,../data/lfw/Tab_Turner/Tab_Turner_0001.jpg,../data/features_cleaner/Tab_Turner_0001.npy,../data/lfw_embeddings_pemiu/Tab_Turner_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Tab_Turner_0001.npy,False,0.08110360575016463,0.09646113799282953,-0.05474951280822252,0.026768560497220602,0.261143682862494,0.4954583781839824,0.19787857129494674,0.17347514881793027
../data/lfw/Eric_Benet/Eric_Benet_0001.jpg,../data/features_cleaner/Eric_Benet_0001.npy,../data/lfw_embeddings_pemiu/Eric_Benet_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Eric_Benet_0001.npy,../data/lfw/Mohammad_Mustapha_Miro/Mohammad_Mustapha_Miro_0001.jpg,../data/features_cleaner/Mohammad_Mustapha_Miro_0001.npy,../data/lfw_embeddings_pemiu/Mohammad_Mustapha_Miro_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Mohammad_Mustapha_Miro_0001.npy,False,-0.01600205515992653,0.06461991102479171,0.013834439403624547,0.07615086284666339,0.18070021436711392,0.43445903819985005,0.3390991285813803,0.21541347760974752
../data/lfw/Eric_Rosser/Eric_Rosser_0001.jpg,../data/features_cleaner/Eric_Rosser_0001.npy,../data/lfw_embeddings_pemiu/Eric_Rosser_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Eric_Rosser_0001.npy,../data/lfw/Marc-Andre_Fleury/Marc-Andre_Fleury_0002.jpg,../data/features_cleaner/Marc-Andre_Fleury_0002.npy,../data/lfw_embeddings_pemiu/Marc-Andre_Fleury_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Marc-Andre_Fleury_0002.npy,False,0.04573194614822415,0.09292279359249161,-0.06901103848672288,0.04702332010300997,0.23184138515759972,0.4886798494145409,0.16851280074483974,0.19067667097329405
../data/lfw/Eric_Rosser/Eric_Rosser_0001.jpg,../data/features_cleaner/Eric_Rosser_0001.npy,../data/lfw_embeddings_pemiu/Eric_Rosser_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Eric_Rosser_0001.npy,../data/lfw/Peter_Chan/Peter_Chan_0001.jpg,../data/features_cleaner/Peter_Chan_0001.npy,../data/lfw_embeddings_pemiu/Peter_Chan_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Peter_Chan_0001.npy,False,0.05865870447078536,0.09292279359249161,0.014482927134209336,0.04702332010300997,0.24255006337597002,0.4886798494145409,0.34043442343904207,0.19067667097329405
../data/lfw/Ernie_Eves/Ernie_Eves_0002.jpg,../data/features_cleaner/Ernie_Eves_0002.npy,../data/lfw_embeddings_pemiu/Ernie_Eves_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Ernie_Eves_0002.npy,../data/lfw/Hana_Makhmalbaf/Hana_Makhmalbaf_0001.jpg,../data/features_cleaner/Hana_Makhmalbaf_0001.npy,../data/lfw_embeddings_pemiu/Hana_Makhmalbaf_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Hana_Makhmalbaf_0001.npy,False,0.034957002324829525,0.018466070155236797,0.06849166292034763,0.12175299956006504,0.2229152953099721,0.34604052864927354,0.4516432925706273,0.25414146946324234
../data/lfw/Fernando_Vargas/Fernando_Vargas_0001.jpg,../data/features_cleaner/Fernando_Vargas_0001.npy,../data/lfw_embeddings_pemiu/Fernando_Vargas_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Fernando_Vargas_0001.npy,../data/lfw/Julio_Cesar_Franco/Julio_Cesar_Franco_0001.jpg,../data/features_cleaner/Julio_Cesar_Franco_0001.npy,../data/lfw_embeddings_pemiu/Julio_Cesar_Franco_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Julio_Cesar_Franco_0001.npy,False,-0.028013076346792124,-0.0030291823639443413,0.0437300727329471,0.04741386541507967,0.17075014353306067,0.304861329814427,0.4006569400378704,0.1910083448104064
../data/lfw/Fernando_Vargas/Fernando_Vargas_0003.jpg,../data/features_cleaner/Fernando_Vargas_0003.npy,../data/lfw_embeddings_pemiu/Fernando_Vargas_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/Fernando_Vargas_0003.npy,../data/lfw/Martin_Verkerk/Martin_Verkerk_0003.jpg,../data/features_cleaner/Martin_Verkerk_0003.npy,../data/lfw_embeddings_pemiu/Martin_Verkerk_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/Martin_Verkerk_0003.npy,False,-0.005946063010758938,-0.01931068870852843,-0.05030084501125326,-0.011636482876497836,0.1890307162148933,0.27367028488503314,0.20703878042855928,0.1408593480220571
../data/lfw/Flavia_Pennetta/Flavia_Pennetta_0001.jpg,../data/features_cleaner/Flavia_Pennetta_0001.npy,../data/lfw_embeddings_pemiu/Flavia_Pennetta_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Flavia_Pennetta_0001.npy,../data/lfw/Larry_Flynt/Larry_Flynt_0001.jpg,../data/features_cleaner/Larry_Flynt_0001.npy,../data/lfw_embeddings_pemiu/Larry_Flynt_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Larry_Flynt_0001.npy,False,-0.011894243478090396,0.2188605107631936,-0.048567643986362,-0.03920523609211432,0.18410317374678076,0.7299430907535904,0.2106075980124238,0.11744635628757918
../data/lfw/Flavia_Pennetta/Flavia_Pennetta_0001.jpg,../data/features_cleaner/Flavia_Pennetta_0001.npy,../data/lfw_embeddings_pemiu/Flavia_Pennetta_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Flavia_Pennetta_0001.npy,../data/lfw/Micah_Knorr/Micah_Knorr_0001.jpg,../data/features_cleaner/Micah_Knorr_0001.npy,../data/lfw_embeddings_pemiu/Micah_Knorr_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Micah_Knorr_0001.npy,False,-0.06210945167440302,0.2188605107631936,-0.01185270456218533,-0.03920523609211432,0.1425043062794234,0.7299430907535904,0.2862069771529605,0.11744635628757918
../data/lfw/Flavia_Pennetta/Flavia_Pennetta_0001.jpg,../data/features_cleaner/Flavia_Pennetta_0001.npy,../data/lfw_embeddings_pemiu/Flavia_Pennetta_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Flavia_Pennetta_0001.npy,../data/lfw/Paul_Wellstone/Paul_Wellstone_0001.jpg,../data/features_cleaner/Paul_Wellstone_0001.npy,../data/lfw_embeddings_pemiu/Paul_Wellstone_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Paul_Wellstone_0001.npy,False,-0.10881255329708504,0.2188605107631936,-0.0630217357246227,-0.03920523609211432,0.1038149090927931,0.7299430907535904,0.18084531653816052,0.11744635628757918
../data/lfw/Frank_Keating/Frank_Keating_0001.jpg,../data/features_cleaner/Frank_Keating_0001.npy,../data/lfw_embeddings_pemiu/Frank_Keating_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Frank_Keating_0001.npy,../data/lfw/Paul_McCartney/Paul_McCartney_0007.jpg,../data/features_cleaner/Paul_McCartney_0007.npy,../data/lfw_embeddings_pemiu/Paul_McCartney_0007.npy,../data/lfw_embeddings_pemiu_reconstructed/Paul_McCartney_0007.npy,False,-0.028383650339484753,0.2054609147020495,0.06169229333625714,0.043123381713051204,0.17044315569087937,0.7042730210479147,0.43764277596441425,0.18736461603287133
../data/lfw/Frank_Lautenberg/Frank_Lautenberg_0002.jpg,../data/features_cleaner/Frank_Lautenberg_0002.npy,../data/lfw_embeddings_pemiu/Frank_Lautenberg_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Frank_Lautenberg_0002.npy,../data/lfw/Michael_Capellas/Michael_Capellas_0001.jpg,../data/features_cleaner/Michael_Capellas_0001.npy,../data/lfw_embeddings_pemiu/Michael_Capellas_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Michael_Capellas_0001.npy,False,0.11636751981363022,0.1525082041234807,0.03692462439572404,0.119260850843683,0.2903567228995182,0.6028296816029294,0.38664390672946536,0.2520249915492288
../data/lfw/Frank_Lautenberg/Frank_Lautenberg_0002.jpg,../data/features_cleaner/Frank_Lautenberg_0002.npy,../data/lfw_embeddings_pemiu/Frank_Lautenberg_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Frank_Lautenberg_0002.npy,../data/lfw/Steve_Allee/Steve_Allee_0001.jpg,../data/features_cleaner/Steve_Allee_0001.npy,../data/lfw_embeddings_pemiu/Steve_Allee_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Steve_Allee_0001.npy,False,0.020987622615160753,0.1525082041234807,0.02987825599144552,0.119260850843683,0.21134289730513073,0.6028296816029294,0.3721347972248976,0.2520249915492288
../data/lfw/Fujio_Mitarai/Fujio_Mitarai_0001.jpg,../data/features_cleaner/Fujio_Mitarai_0001.npy,../data/lfw_embeddings_pemiu/Fujio_Mitarai_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Fujio_Mitarai_0001.npy,../data/lfw/Harvey_Weinstein/Harvey_Weinstein_0001.jpg,../data/features_cleaner/Harvey_Weinstein_0001.npy,../data/lfw_embeddings_pemiu/Harvey_Weinstein_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Harvey_Weinstein_0001.npy,False,0.07426353023773657,0.0942826833363868,0.035584629081809205,0.26759980839211894,0.25547728407757164,0.491285037239497,0.3838847352485373,0.3780030784006598
../data/lfw/Gabriella_Bo/Gabriella_Bo_0001.jpg,../data/features_cleaner/Gabriella_Bo_0001.npy,../data/lfw_embeddings_pemiu/Gabriella_Bo_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Gabriella_Bo_0001.npy,../data/lfw/Jeremy_Shockey/Jeremy_Shockey_0002.jpg,../data/features_cleaner/Jeremy_Shockey_0002.npy,../data/lfw_embeddings_pemiu/Jeremy_Shockey_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Jeremy_Shockey_0002.npy,False,-0.019527324679513215,0.10602416980184118,0.007802983112930168,0.1053274579874923,0.17777983974756253,0.5137786090338341,0.3266798148621938,0.24019194240029462
../data/lfw/Gavyn_Arthur/Gavyn_Arthur_0001.jpg,../data/features_cleaner/Gavyn_Arthur_0001.npy,../data/lfw_embeddings_pemiu/Gavyn_Arthur_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Gavyn_Arthur_0001.npy,../data/lfw/Kevin_Hearn/Kevin_Hearn_0001.jpg,../data/features_cleaner/Kevin_Hearn_0001.npy,../data/lfw_embeddings_pemiu/Kevin_Hearn_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Kevin_Hearn_0001.npy,False,0.022996497006198956,0.13299014396488554,0.051719095130552,0.13267038446648868,0.21300707241368882,0.5654382585701421,0.417107059326398,0.2634131489105167
../data/lfw/Gavyn_Arthur/Gavyn_Arthur_0001.jpg,../data/features_cleaner/Gavyn_Arthur_0001.npy,../data/lfw_embeddings_pemiu/Gavyn_Arthur_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Gavyn_Arthur_0001.npy,../data/lfw/Lynne_Slepian/Lynne_Slepian_0001.jpg,../data/features_cleaner/Lynne_Slepian_0001.npy,../data/lfw_embeddings_pemiu/Lynne_Slepian_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Lynne_Slepian_0001.npy,False,0.0357668173492093,0.13299014396488554,-0.023669149491960476,0.13267038446648868,0.22358615557486536,0.5654382585701421,0.2618758488888322,0.2634131489105167
../data/lfw/Gavyn_Arthur/Gavyn_Arthur_0001.jpg,../data/features_cleaner/Gavyn_Arthur_0001.npy,../data/lfw_embeddings_pemiu/Gavyn_Arthur_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Gavyn_Arthur_0001.npy,../data/lfw/Zahir_Shah/Zahir_Shah_0001.jpg,../data/features_cleaner/Zahir_Shah_0001.npy,../data/lfw_embeddings_pemiu/Zahir_Shah_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Zahir_Shah_0001.npy,False,-0.0048301005701235486,0.13299014396488554,0.005851704171257986,0.13267038446648868,0.18995519259035817,0.5654382585701421,0.32266195513441,0.2634131489105167
../data/lfw/George_HW_Bush/George_HW_Bush_0007.jpg,../data/features_cleaner/George_HW_Bush_0007.npy,../data/lfw_embeddings_pemiu/George_HW_Bush_0007.npy,../data/lfw_embeddings_pemiu_reconstructed/George_HW_Bush_0007.npy,../data/lfw/George_Maxwell_Richards/George_Maxwell_Richards_0001.jpg,../data/features_cleaner/George_Maxwell_Richards_0001.npy,../data/lfw_embeddings_pemiu/George_Maxwell_Richards_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/George_Maxwell_Richards_0001.npy,False,0.08970550089554973,0.08523770348842796,0.0803000791511072,0.07989566560905509,0.2682695936965599,0.4739572564523715,0.4759578890177241,0.21859378233507915
../data/lfw/George_HW_Bush/George_HW_Bush_0013.jpg,../data/features_cleaner/George_HW_Bush_0013.npy,../data/lfw_embeddings_pemiu/George_HW_Bush_0013.npy,../data/lfw_embeddings_pemiu_reconstructed/George_HW_Bush_0013.npy,../data/lfw/Penny_Lancaster/Penny_Lancaster_0001.jpg,../data/features_cleaner/Penny_Lancaster_0001.npy,../data/lfw_embeddings_pemiu/Penny_Lancaster_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Penny_Lancaster_0001.npy,False,0.0630802273475095,-0.05072087501921026,0.06414727193659821,0.214032012940112,0.24621290478914656,0.2134967043991586,0.44269779882159144,0.332510184966451
../data/lfw/George_Maxwell_Richards/George_Maxwell_Richards_0001.jpg,../data/features_cleaner/George_Maxwell_Richards_0001.npy,../data/lfw_embeddings_pemiu/George_Maxwell_Richards_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/George_Maxwell_Richards_0001.npy,../data/lfw/Reggie_Miller/Reggie_Miller_0001.jpg,../data/features_cleaner/Reggie_Miller_0001.npy,../data/lfw_embeddings_pemiu/Reggie_Miller_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Reggie_Miller_0001.npy,False,-0.039506085713749334,-0.04517597335515786,0.044907972442693185,0.20489334702086145,0.16122919976662106,0.22411926433140097,0.4030823420170981,0.32474909733371876
../data/lfw/Georgina_Papin/Georgina_Papin_0001.jpg,../data/features_cleaner/Georgina_Papin_0001.npy,../data/lfw_embeddings_pemiu/Georgina_Papin_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Georgina_Papin_0001.npy,../data/lfw/Mary_Lou_Retton/Mary_Lou_Retton_0001.jpg,../data/features_cleaner/Mary_Lou_Retton_0001.npy,../data/lfw_embeddings_pemiu/Mary_Lou_Retton_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Mary_Lou_Retton_0001.npy,False,-0.049967731040202246,0.026256274215986017,0.0825865383526328,0.030330492713795527,0.15256265006868372,0.3609644920544656,0.48066591519934104,0.17650014921940652
../data/lfw/Georgina_Papin/Georgina_Papin_0001.jpg,../data/features_cleaner/Georgina_Papin_0001.npy,../data/lfw_embeddings_pemiu/Georgina_Papin_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Georgina_Papin_0001.npy,../data/lfw/Svend_Robinson/Svend_Robinson_0001.jpg,../data/features_cleaner/Svend_Robinson_0001.npy,../data/lfw_embeddings_pemiu/Svend_Robinson_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Svend_Robinson_0001.npy,False,0.029118648895225148,0.026256274215986017,-0.003203686337952586,0.030330492713795527,0.21807873484812504,0.3609644920544656,0.3040160875091829,0.17650014921940652
../data/lfw/Gerry_Kelly/Gerry_Kelly_0001.jpg,../data/features_cleaner/Gerry_Kelly_0001.npy,../data/lfw_embeddings_pemiu/Gerry_Kelly_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Gerry_Kelly_0001.npy,../data/lfw/Keira_Knightley/Keira_Knightley_0001.jpg,../data/features_cleaner/Keira_Knightley_0001.npy,../data/lfw_embeddings_pemiu/Keira_Knightley_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Keira_Knightley_0001.npy,False,-0.01910232410268562,0.1918118130719549,0.07618821294576783,0.009476508306765137,0.17813191521043595,0.6781249648926709,0.46749118480663354,0.15878973044442327
../data/lfw/Giannina_Facio/Giannina_Facio_0001.jpg,../data/features_cleaner/Giannina_Facio_0001.npy,../data/lfw_embeddings_pemiu/Giannina_Facio_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Giannina_Facio_0001.npy,../data/lfw/Peri_Gilpin/Peri_Gilpin_0001.jpg,../data/features_cleaner/Peri_Gilpin_0001.npy,../data/lfw_embeddings_pemiu/Peri_Gilpin_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Peri_Gilpin_0001.npy,False,-0.0563548855649682,0.07321773175415361,-0.07469270901231854,-0.02360031276906125,0.14727145634246153,0.4509301807949335,0.15681372753505868,0.13069896651345056
../data/lfw/Gideon_Black/Gideon_Black_0001.jpg,../data/features_cleaner/Gideon_Black_0001.npy,../data/lfw_embeddings_pemiu/Gideon_Black_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Gideon_Black_0001.npy,../data/lfw/Kevin_Hearn/Kevin_Hearn_0001.jpg,../data/features_cleaner/Kevin_Hearn_0001.npy,../data/lfw_embeddings_pemiu/Kevin_Hearn_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Kevin_Hearn_0001.npy,False,-0.0669150703442823,0.1146497654186816,-0.060809361482712404,0.23327293008248276,0.13852327540595893,0.530302960941675,0.18540079509098084,0.3488506930226122
../data/lfw/Gideon_Black/Gideon_Black_0001.jpg,../data/features_cleaner/Gideon_Black_0001.npy,../data/lfw_embeddings_pemiu/Gideon_Black_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Gideon_Black_0001.npy,../data/lfw/Shafal_Mosed/Shafal_Mosed_0001.jpg,../data/features_cleaner/Shafal_Mosed_0001.npy,../data/lfw_embeddings_pemiu/Shafal_Mosed_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Shafal_Mosed_0001.npy,False,-0.11010279146992677,0.1146497654186816,-0.053254207811433335,0.23327293008248276,0.1027460606566074,0.530302960941675,0.20095753945221312,0.3488506930226122
../data/lfw/Gisele_Bundchen/Gisele_Bundchen_0002.jpg,../data/features_cleaner/Gisele_Bundchen_0002.npy,../data/lfw_embeddings_pemiu/Gisele_Bundchen_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Gisele_Bundchen_0002.npy,../data/lfw/Penny_Lancaster/Penny_Lancaster_0001.jpg,../data/features_cleaner/Penny_Lancaster_0001.npy,../data/lfw_embeddings_pemiu/Penny_Lancaster_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Penny_Lancaster_0001.npy,False,0.07436973399296916,0.05709498046703939,0.03050406275654571,0.05566867789662749,0.25556526451411954,0.4200432684209379,0.3734233899243688,0.19801881259937648
../data/lfw/Giuseppe_Morchio/Giuseppe_Morchio_0001.jpg,../data/features_cleaner/Giuseppe_Morchio_0001.npy,../data/lfw_embeddings_pemiu/Giuseppe_Morchio_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Giuseppe_Morchio_0001.npy,../data/lfw/Penny_Lancaster/Penny_Lancaster_0001.jpg,../data/features_cleaner/Penny_Lancaster_0001.npy,../data/lfw_embeddings_pemiu/Penny_Lancaster_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Penny_Lancaster_0001.npy,False,0.028715949892834436,0.10887160965244044,-0.08573239361815643,0.1485732236356972,0.21774513427110068,0.5192335480569259,0.13408201899357303,0.2769187666332834
../data/lfw/Greg_Frers/Greg_Frers_0001.jpg,../data/features_cleaner/Greg_Frers_0001.npy,../data/lfw_embeddings_pemiu/Greg_Frers_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Greg_Frers_0001.npy,../data/lfw/Mohammed_Al-Douri/Mohammed_Al-Douri_0004.jpg,../data/features_cleaner/Mohammed_Al-Douri_0004.npy,../data/lfw_embeddings_pemiu/Mohammed_Al-Douri_0004.npy,../data/lfw_embeddings_pemiu_reconstructed/Mohammed_Al-Douri_0004.npy,False,-0.05748856088891703,0.11055400069275308,-0.10284994524933419,0.3020588735042946,0.14633230640669717,0.5224565627716949,0.09883543283494312,0.40726772451429666
../data/lfw/Greg_Gilbert/Greg_Gilbert_0001.jpg,../data/features_cleaner/Greg_Gilbert_0001.npy,../data/lfw_embeddings_pemiu/Greg_Gilbert_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Greg_Gilbert_0001.npy,../data/lfw/Mehmet_Ali_Sahin/Mehmet_Ali_Sahin_0001.jpg,../data/features_cleaner/Mehmet_Ali_Sahin_0001.npy,../data/lfw_embeddings_pemiu/Mehmet_Ali_Sahin_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Mehmet_Ali_Sahin_0001.npy,False,0.10174712558940892,0.007694894781495456,0.04423798139453764,-0.09435561457852391,0.27824501683476943,0.3254058153792387,0.4017027698847545,0.07060944111927885
../data/lfw/Gregorio_Honasan/Gregorio_Honasan_0001.jpg,../data/features_cleaner/Gregorio_Honasan_0001.npy,../data/lfw_embeddings_pemiu/Gregorio_Honasan_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Gregorio_Honasan_0001.npy,../data/lfw/Jim_Schwarz/Jim_Schwarz_0001.jpg,../data/features_cleaner/Jim_Schwarz_0001.npy,../data/lfw_embeddings_pemiu/Jim_Schwarz_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Jim_Schwarz_0001.npy,False,0.023135679018958497,0.06783351937617481,0.011486367433237646,-0.044757280918667104,0.2131223724255894,0.44061545888673614,0.3342642361391595,0.11273123628861247
../data/lfw/Gregorio_Honasan/Gregorio_Honasan_0001.jpg,../data/features_cleaner/Gregorio_Honasan_0001.npy,../data/lfw_embeddings_pemiu/Gregorio_Honasan_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Gregorio_Honasan_0001.npy,../data/lfw/Jonathan_Fine/Jonathan_Fine_0001.jpg,../data/features_cleaner/Jonathan_Fine_0001.npy,../data/lfw_embeddings_pemiu/Jonathan_Fine_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Jonathan_Fine_0001.npy,False,0.07344399642417529,0.06783351937617481,0.035167592315399045,-0.044757280918667104,0.2547983726537242,0.44061545888673614,0.38302601884824206,0.11273123628861247
../data/lfw/Gregorio_Honasan/Gregorio_Honasan_0001.jpg,../data/features_cleaner/Gregorio_Honasan_0001.npy,../data/lfw_embeddings_pemiu/Gregorio_Honasan_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Gregorio_Honasan_0001.npy,../data/lfw/Matt_Doherty/Matt_Doherty_0001.jpg,../data/features_cleaner/Matt_Doherty_0001.npy,../data/lfw_embeddings_pemiu/Matt_Doherty_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Matt_Doherty_0001.npy,False,-0.09823913103483663,0.06783351937617481,0.06842843160658839,-0.044757280918667104,0.11257405611542709,0.44061545888673614,0.4515130935797693,0.11273123628861247
../data/lfw/Hama_Arba_Diallo/Hama_Arba_Diallo_0001.jpg,../data/features_cleaner/Hama_Arba_Diallo_0001.npy,../data/lfw_embeddings_pemiu/Hama_Arba_Diallo_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Hama_Arba_Diallo_0001.npy,../data/lfw/Zhang_Yimou/Zhang_Yimou_0001.jpg,../data/features_cleaner/Zhang_Yimou_0001.npy,../data/lfw_embeddings_pemiu/Zhang_Yimou_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Zhang_Yimou_0001.npy,False,0.02766334849936985,0.08342681505555696,0.0432034543749359,-4.797611180159542e-05,0.2168731469303033,0.47048807483757654,0.39957258523478334,0.1507009832594128
../data/lfw/Hana_Makhmalbaf/Hana_Makhmalbaf_0001.jpg,../data/features_cleaner/Hana_Makhmalbaf_0001.npy,../data/lfw_embeddings_pemiu/Hana_Makhmalbaf_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Hana_Makhmalbaf_0001.npy,../data/lfw/Raquel_Welch/Raquel_Welch_0001.jpg,../data/features_cleaner/Raquel_Welch_0001.npy,../data/lfw_embeddings_pemiu/Raquel_Welch_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Raquel_Welch_0001.npy,False,-0.080540395547014,0.15209855489821109,0.01606799165107526,-0.014890699323074718,0.12723589619023956,0.6020449024111117,0.3436982145620052,0.13809567778387064
../data/lfw/Hassan_Wirajuda/Hassan_Wirajuda_0001.jpg,../data/features_cleaner/Hassan_Wirajuda_0001.npy,../data/lfw_embeddings_pemiu/Hassan_Wirajuda_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Hassan_Wirajuda_0001.npy,../data/lfw/Scott_Dalton/Scott_Dalton_0001.jpg,../data/features_cleaner/Scott_Dalton_0001.npy,../data/lfw_embeddings_pemiu/Scott_Dalton_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Scott_Dalton_0001.npy,False,0.043861176806022584,0.151761410076429,0.0251824730364665,0.006099308292244937,0.23029161789139624,0.6013990224131952,0.36246575564283895,0.1559216153937633
../data/lfw/Hector_Babenco/Hector_Babenco_0002.jpg,../data/features_cleaner/Hector_Babenco_0002.npy,../data/lfw_embeddings_pemiu/Hector_Babenco_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Hector_Babenco_0002.npy,../data/lfw/Talisa_Bratt/Talisa_Bratt_0001.jpg,../data/features_cleaner/Talisa_Bratt_0001.npy,../data/lfw_embeddings_pemiu/Talisa_Bratt_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Talisa_Bratt_0001.npy,False,0.009372117533108133,-0.03333218706948655,-0.1093671858250812,0.20440940856967013,0.20172047665149687,0.24680881543017857,0.08541584536010863,0.3243381086006004
../data/lfw/Herb_Ritts/Herb_Ritts_0001.jpg,../data/features_cleaner/Herb_Ritts_0001.npy,../data/lfw_embeddings_pemiu/Herb_Ritts_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Herb_Ritts_0001.npy,../data/lfw/Mark_Broxmeyer/Mark_Broxmeyer_0001.jpg,../data/features_cleaner/Mark_Broxmeyer_0001.npy,../data/lfw_embeddings_pemiu/Mark_Broxmeyer_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Mark_Broxmeyer_0001.npy,False,-0.02075487372282535,0.012679954420691803,-0.004356843498404121,0.07677372868200459,0.17676292372158908,0.3349558665778861,0.3016416326755684,0.21594245157315012
../data/lfw/Hugh_Campbell/Hugh_Campbell_0001.jpg,../data/features_cleaner/Hugh_Campbell_0001.npy,../data/lfw_embeddings_pemiu/Hugh_Campbell_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Hugh_Campbell_0001.npy,../data/lfw/Ken_Watanabe/Ken_Watanabe_0001.jpg,../data/features_cleaner/Ken_Watanabe_0001.npy,../data/lfw_embeddings_pemiu/Ken_Watanabe_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Ken_Watanabe_0001.npy,False,-0.015827470988286536,0.075090906072828,0.0641830526049942,0.057895552934563596,0.18084484194267944,0.45451868563581355,0.4427714744522311,0.19991000464745862
