a_img,a_embedding,a_embedding_pemiu,a_embedding_pemiu_reconstructed,b_img,b_embedding,b_embedding_pemiu,b_embedding_pemiu_reconstructed,genuine,cos_dist_real,cos_dist_target_a_real_vs_target_a_pemiu,cos_dist_target_a_pemiu_vs_target_b_real,cos_dist_target_a_real_vs_target_a_pemiu_reconstructed,cos_dist_real_normalized,cos_dist_target_a_real_vs_target_a_pemiu_normalized,cos_dist_target_a_pemiu_vs_target_b_real_normalized,cos_dist_target_a_real_vs_target_a_pemiu_reconstructed_normalized
../data/lfw/Vaclav_Havel/Vaclav_Havel_0002.jpg,../data/features_cleaner/Vaclav_Havel_0002.npy,../data/lfw_embeddings_pemiu/Vaclav_Havel_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Vaclav_Havel_0002.npy,../data/lfw/Vaclav_Havel/Vaclav_Havel_0005.jpg,../data/features_cleaner/Vaclav_Havel_0005.npy,../data/lfw_embeddings_pemiu/Vaclav_Havel_0005.npy,../data/lfw_embeddings_pemiu_reconstructed/Vaclav_Havel_0005.npy,True,0.7298990485148396,-0.023061663827770227,-0.04390190908594478,-0.03522775692727111,0.7986134376722531,0.26648441209186696,0.22021476793393008,0.12082426337253872
../data/lfw/Vaclav_Havel/Vaclav_Havel_0002.jpg,../data/features_cleaner/Vaclav_Havel_0002.npy,../data/lfw_embeddings_pemiu/Vaclav_Havel_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Vaclav_Havel_0002.npy,../data/lfw/Vaclav_Havel/Vaclav_Havel_0006.jpg,../data/features_cleaner/Vaclav_Havel_0006.npy,../data/lfw_embeddings_pemiu/Vaclav_Havel_0006.npy,../data/lfw_embeddings_pemiu_reconstructed/Vaclav_Havel_0006.npy,True,0.716733740398124,-0.023061663827770227,-0.002857154709545508,-0.03522775692727111,0.7877071420063437,0.26648441209186696,0.30472962745698096,0.12082426337253872
../data/lfw/Vaclav_Havel/Vaclav_Havel_0004.jpg,../data/features_cleaner/Vaclav_Havel_0004.npy,../data/lfw_embeddings_pemiu/Vaclav_Havel_0004.npy,../data/lfw_embeddings_pemiu_reconstructed/Vaclav_Havel_0004.npy,../data/lfw/Vaclav_Havel/Vaclav_Havel_0009.jpg,../data/features_cleaner/Vaclav_Havel_0009.npy,../data/lfw_embeddings_pemiu/Vaclav_Havel_0009.npy,../data/lfw_embeddings_pemiu_reconstructed/Vaclav_Havel_0009.npy,True,0.7576009538113357,-0.053031127251069475,-0.09147801903484594,-0.010677047257751563,0.8215620209484018,0.20907087428018295,0.12225125688179392,0.14167415665833397
../data/lfw/Vaclav_Havel/Vaclav_Havel_0005.jpg,../data/features_cleaner/Vaclav_Havel_0005.npy,../data/lfw_embeddings_pemiu/Vaclav_Havel_0005.npy,../data/lfw_embeddings_pemiu_reconstructed/Vaclav_Havel_0005.npy,../data/lfw/Vaclav_Havel/Vaclav_Havel_0007.jpg,../data/features_cleaner/Vaclav_Havel_0007.npy,../data/lfw_embeddings_pemiu/Vaclav_Havel_0007.npy,../data/lfw_embeddings_pemiu_reconstructed/Vaclav_Havel_0007.npy,True,0.8167924538328637,0.16202685472417655,0.16026713608854365,0.0162014894899135,0.8705969538508693,0.6210648898367341,0.6406172879158532,0.16450097634749816
../data/lfw/Valerie_Harper/Valerie_Harper_0001.jpg,../data/features_cleaner/Valerie_Harper_0001.npy,../data/lfw_embeddings_pemiu/Valerie_Harper_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Valerie_Harper_0001.npy,../data/lfw/Valerie_Harper/Valerie_Harper_0002.jpg,../data/features_cleaner/Valerie_Harper_0002.npy,../data/lfw_embeddings_pemiu/Valerie_Harper_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Valerie_Harper_0002.npy,True,0.6819983767283,0.13188708167267593,0.05379466991447141,-0.03540643037930432,0.7589319593150257,0.5633250839787951,0.42138085542915654,0.12067252346530002
../data/lfw/Vince_Carter/Vince_Carter_0003.jpg,../data/features_cleaner/Vince_Carter_0003.npy,../data/lfw_embeddings_pemiu/Vince_Carter_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/Vince_Carter_0003.npy,../data/lfw/Vince_Carter/Vince_Carter_0004.jpg,../data/features_cleaner/Vince_Carter_0004.npy,../data/lfw_embeddings_pemiu/Vince_Carter_0004.npy,../data/lfw_embeddings_pemiu_reconstructed/Vince_Carter_0004.npy,True,0.7442690798223994,0.1500661823932092,0.14144460703263748,0.17615334660476858,0.8105177401602164,0.5981514160975517,0.6018599991173811,0.30034141422494065
../data/lfw/Vincent_Brooks/Vincent_Brooks_0002.jpg,../data/features_cleaner/Vincent_Brooks_0002.npy,../data/lfw_embeddings_pemiu/Vincent_Brooks_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Vincent_Brooks_0002.npy,../data/lfw/Vincent_Brooks/Vincent_Brooks_0003.jpg,../data/features_cleaner/Vincent_Brooks_0003.npy,../data/lfw_embeddings_pemiu/Vincent_Brooks_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/Vincent_Brooks_0003.npy,True,0.8731212805147466,0.1856338487566348,0.1937198835640718,0.012833679639191926,0.9172604145811476,0.6662896249399005,0.7094995189465747,0.16164083597112552
../data/lfw/Vincent_Brooks/Vincent_Brooks_0002.jpg,../data/features_cleaner/Vincent_Brooks_0002.npy,../data/lfw_embeddings_pemiu/Vincent_Brooks_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Vincent_Brooks_0002.npy,../data/lfw/Vincent_Brooks/Vincent_Brooks_0007.jpg,../data/features_cleaner/Vincent_Brooks_0007.npy,../data/lfw_embeddings_pemiu/Vincent_Brooks_0007.npy,../data/lfw_embeddings_pemiu_reconstructed/Vincent_Brooks_0007.npy,True,0.7881524333994139,0.1856338487566348,0.12280913922739288,0.012833679639191926,0.8468712249916792,0.6662896249399005,0.5634878863435209,0.16164083597112552
../data/lfw/Vincent_Brooks/Vincent_Brooks_0004.jpg,../data/features_cleaner/Vincent_Brooks_0004.npy,../data/lfw_embeddings_pemiu/Vincent_Brooks_0004.npy,../data/lfw_embeddings_pemiu_reconstructed/Vincent_Brooks_0004.npy,../data/lfw/Vincent_Brooks/Vincent_Brooks_0005.jpg,../data/features_cleaner/Vincent_Brooks_0005.npy,../data/lfw_embeddings_pemiu/Vincent_Brooks_0005.npy,../data/lfw_embeddings_pemiu_reconstructed/Vincent_Brooks_0005.npy,True,0.8503657181850484,0.17372490978789748,0.1415734499215876,-0.023718142342677103,0.8984094398366516,0.6434752585923509,0.6021252982725498,0.13059889877329672
../data/lfw/Vincent_Brooks/Vincent_Brooks_0004.jpg,../data/features_cleaner/Vincent_Brooks_0004.npy,../data/lfw_embeddings_pemiu/Vincent_Brooks_0004.npy,../data/lfw_embeddings_pemiu_reconstructed/Vincent_Brooks_0004.npy,../data/lfw/Vincent_Brooks/Vincent_Brooks_0007.jpg,../data/features_cleaner/Vincent_Brooks_0007.npy,../data/lfw_embeddings_pemiu/Vincent_Brooks_0007.npy,../data/lfw_embeddings_pemiu_reconstructed/Vincent_Brooks_0007.npy,True,0.7423063138509137,0.17372490978789748,0.07190375237137758,-0.023718142342677103,0.8088917618072426,0.6434752585923509,0.45866909318790894,0.13059889877329672
../data/lfw/Vincent_Gallo/Vincent_Gallo_0001.jpg,../data/features_cleaner/Vincent_Gallo_0001.npy,../data/lfw_embeddings_pemiu/Vincent_Gallo_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Vincent_Gallo_0001.npy,../data/lfw/Vincent_Gallo/Vincent_Gallo_0002.jpg,../data/features_cleaner/Vincent_Gallo_0002.npy,../data/lfw_embeddings_pemiu/Vincent_Gallo_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Vincent_Gallo_0002.npy,True,0.8415066965124919,0.03871421781789602,0.00023455563472557712,-0.026872195142353485,0.8910705223715201,0.38483060556946513,0.31109573853260913,0.1279202933408574
../data/lfw/Vitali_Klitschko/Vitali_Klitschko_0001.jpg,../data/features_cleaner/Vitali_Klitschko_0001.npy,../data/lfw_embeddings_pemiu/Vitali_Klitschko_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Vitali_Klitschko_0001.npy,../data/lfw/Vitali_Klitschko/Vitali_Klitschko_0002.jpg,../data/features_cleaner/Vitali_Klitschko_0002.npy,../data/lfw_embeddings_pemiu/Vitali_Klitschko_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Vitali_Klitschko_0002.npy,True,0.661315756096222,0.12507975373154293,0.10567758997815807,0.10490234286495209,0.7417982337873354,0.5502840503565205,0.5282124778239895,0.23983090986565694
../data/lfw/Vitali_Klitschko/Vitali_Klitschko_0003.jpg,../data/features_cleaner/Vitali_Klitschko_0003.npy,../data/lfw_embeddings_pemiu/Vitali_Klitschko_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/Vitali_Klitschko_0003.npy,../data/lfw/Vitali_Klitschko/Vitali_Klitschko_0004.jpg,../data/features_cleaner/Vitali_Klitschko_0004.npy,../data/lfw_embeddings_pemiu/Vitali_Klitschko_0004.npy,../data/lfw_embeddings_pemiu_reconstructed/Vitali_Klitschko_0004.npy,True,0.6584090641274167,0.2976101128142445,0.17710508618406332,0.239061737106679,0.7393902960664351,0.8808064275825733,0.6752881492378359,0.35376688527657385
../data/lfw/William_Macy/William_Macy_0001.jpg,../data/features_cleaner/William_Macy_0001.npy,../data/lfw_embeddings_pemiu/William_Macy_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/William_Macy_0001.npy,../data/lfw/William_Macy/William_Macy_0004.jpg,../data/features_cleaner/William_Macy_0004.npy,../data/lfw_embeddings_pemiu/William_Macy_0004.npy,../data/lfw_embeddings_pemiu_reconstructed/William_Macy_0004.npy,True,0.8180928469625819,0.11784117063037615,0.09951236412224722,0.06057404413259906,0.8716742147724437,0.536416846305788,0.5155177204778525,0.2021847354555589
../data/lfw/William_Macy/William_Macy_0002.jpg,../data/features_cleaner/William_Macy_0002.npy,../data/lfw_embeddings_pemiu/William_Macy_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/William_Macy_0002.npy,../data/lfw/William_Macy/William_Macy_0004.jpg,../data/features_cleaner/William_Macy_0004.npy,../data/lfw_embeddings_pemiu/William_Macy_0004.npy,../data/lfw_embeddings_pemiu_reconstructed/William_Macy_0004.npy,True,0.6387354684191139,-0.016864623654330387,-0.02631408214457027,0.04864725963926331,0.7230924586209229,0.2783562963259273,0.25642969346703776,0.19205581505870936
../data/lfw/William_Macy/William_Macy_0003.jpg,../data/features_cleaner/William_Macy_0003.npy,../data/lfw_embeddings_pemiu/William_Macy_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/William_Macy_0003.npy,../data/lfw/William_Macy/William_Macy_0004.jpg,../data/features_cleaner/William_Macy_0004.npy,../data/lfw_embeddings_pemiu/William_Macy_0004.npy,../data/lfw_embeddings_pemiu_reconstructed/William_Macy_0004.npy,True,0.93591539886814,0.006570608059881569,0.02466441677201786,0.09698550094454265,0.9692797987665185,0.3232519804142666,0.36139903096437215,0.23310746637163932
../data/lfw/Woody_Allen/Woody_Allen_0002.jpg,../data/features_cleaner/Woody_Allen_0002.npy,../data/lfw_embeddings_pemiu/Woody_Allen_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Woody_Allen_0002.npy,../data/lfw/Woody_Allen/Woody_Allen_0004.jpg,../data/features_cleaner/Woody_Allen_0004.npy,../data/lfw_embeddings_pemiu/Woody_Allen_0004.npy,../data/lfw_embeddings_pemiu_reconstructed/Woody_Allen_0004.npy,True,0.6565938802195871,0.17993943413878494,0.09958987843791924,0.005062988821946132,0.7378865764260527,0.6553806378699766,0.5156773294607683,0.15504151251052373
../data/lfw/Woody_Allen/Woody_Allen_0003.jpg,../data/features_cleaner/Woody_Allen_0003.npy,../data/lfw_embeddings_pemiu/Woody_Allen_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/Woody_Allen_0003.npy,../data/lfw/Woody_Allen/Woody_Allen_0005.jpg,../data/features_cleaner/Woody_Allen_0005.npy,../data/lfw_embeddings_pemiu/Woody_Allen_0005.npy,../data/lfw_embeddings_pemiu_reconstructed/Woody_Allen_0005.npy,True,0.7433557233225091,0.048995261531260915,0.08126860692415092,0.03403286918724945,0.809761104922524,0.4045263566626247,0.4779521752529958,0.17964442306788073
../data/lfw/Yukiko_Okudo/Yukiko_Okudo_0001.jpg,../data/features_cleaner/Yukiko_Okudo_0001.npy,../data/lfw_embeddings_pemiu/Yukiko_Okudo_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Yukiko_Okudo_0001.npy,../data/lfw/Yukiko_Okudo/Yukiko_Okudo_0002.jpg,../data/features_cleaner/Yukiko_Okudo_0002.npy,../data/lfw_embeddings_pemiu/Yukiko_Okudo_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Yukiko_Okudo_0002.npy,True,0.5035769186276124,0.04670358509220659,0.0059819015504526205,0.1096997791085608,0.6111255306361505,0.4001361128325166,0.3229300433074319,0.24390517228296021
../data/lfw/Zico/Zico_0001.jpg,../data/features_cleaner/Zico_0001.npy,../data/lfw_embeddings_pemiu/Zico_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Zico_0001.npy,../data/lfw/Zico/Zico_0002.jpg,../data/features_cleaner/Zico_0002.npy,../data/lfw_embeddings_pemiu/Zico_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Zico_0002.npy,True,0.8399096821133754,0.24448928226359024,0.185800322543544,-0.013900315745932713,0.8897475369111674,0.7790410148913007,0.6931924269124463,0.1389367692298361
../data/lfw/Zico/Zico_0002.jpg,../data/features_cleaner/Zico_0002.npy,../data/lfw_embeddings_pemiu/Zico_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Zico_0002.npy,../data/lfw/Zico/Zico_0003.jpg,../data/features_cleaner/Zico_0003.npy,../data/lfw_embeddings_pemiu/Zico_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/Zico_0003.npy,True,0.8505976331042576,0.20731064062219764,0.15876638239111077,0.11521351469040461,0.8986015608759623,0.7078166049805892,0.6375271003914231,0.2485877578389396
../data/lfw/Abdullah_Gul/Abdullah_Gul_0001.jpg,../data/features_cleaner/Abdullah_Gul_0001.npy,../data/lfw_embeddings_pemiu/Abdullah_Gul_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Abdullah_Gul_0001.npy,../data/lfw/Abdullah_Gul/Abdullah_Gul_0006.jpg,../data/features_cleaner/Abdullah_Gul_0006.npy,../data/lfw_embeddings_pemiu/Abdullah_Gul_0006.npy,../data/lfw_embeddings_pemiu_reconstructed/Abdullah_Gul_0006.npy,True,0.7780924075348583,-0.0618011433283109,-0.04292934899843503,0.12216481121751256,0.8385373815667592,0.19226985110042438,0.22221735706919055,0.25449120392009544
../data/lfw/Abdullah_Gul/Abdullah_Gul_0001.jpg,../data/features_cleaner/Abdullah_Gul_0001.npy,../data/lfw_embeddings_pemiu/Abdullah_Gul_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Abdullah_Gul_0001.npy,../data/lfw/Abdullah_Gul/Abdullah_Gul_0008.jpg,../data/features_cleaner/Abdullah_Gul_0008.npy,../data/lfw_embeddings_pemiu/Abdullah_Gul_0008.npy,../data/lfw_embeddings_pemiu_reconstructed/Abdullah_Gul_0008.npy,True,0.7739754224280019,-0.0618011433283109,-0.07115646223669313,0.12216481121751256,0.8351268228142061,0.19226985110042438,0.16409517930694872,0.25449120392009544
../data/lfw/Abdullah_Gul/Abdullah_Gul_0007.jpg,../data/features_cleaner/Abdullah_Gul_0007.npy,../data/lfw_embeddings_pemiu/Abdullah_Gul_0007.npy,../data/lfw_embeddings_pemiu_reconstructed/Abdullah_Gul_0007.npy,../data/lfw/Abdullah_Gul/Abdullah_Gul_0014.jpg,../data/features_cleaner/Abdullah_Gul_0014.npy,../data/lfw_embeddings_pemiu/Abdullah_Gul_0014.npy,../data/lfw_embeddings_pemiu_reconstructed/Abdullah_Gul_0014.npy,True,0.839976178874534,0.06966436995957254,0.09274484910085642,0.3710002960732934,0.8898026236080827,0.4441228826838446,0.501582795295748,0.4658167979579512
../data/lfw/Abdullah_Gul/Abdullah_Gul_0009.jpg,../data/features_cleaner/Abdullah_Gul_0009.npy,../data/lfw_embeddings_pemiu/Abdullah_Gul_0009.npy,../data/lfw_embeddings_pemiu_reconstructed/Abdullah_Gul_0009.npy,../data/lfw/Abdullah_Gul/Abdullah_Gul_0012.jpg,../data/features_cleaner/Abdullah_Gul_0012.npy,../data/lfw_embeddings_pemiu/Abdullah_Gul_0012.npy,../data/lfw_embeddings_pemiu_reconstructed/Abdullah_Gul_0012.npy,True,0.8288248675652271,0.03867199502479059,0.015184037737363956,0.09337580604693178,0.880564746520536,0.3847497179041028,0.34187807354819716,0.23004190311817024
../data/lfw/Abdullah_Gul/Abdullah_Gul_0009.jpg,../data/features_cleaner/Abdullah_Gul_0009.npy,../data/lfw_embeddings_pemiu/Abdullah_Gul_0009.npy,../data/lfw_embeddings_pemiu_reconstructed/Abdullah_Gul_0009.npy,../data/lfw/Abdullah_Gul/Abdullah_Gul_0015.jpg,../data/features_cleaner/Abdullah_Gul_0015.npy,../data/lfw_embeddings_pemiu/Abdullah_Gul_0015.npy,../data/lfw_embeddings_pemiu_reconstructed/Abdullah_Gul_0015.npy,True,0.7398701344471742,0.03867199502479059,0.035279987171235254,0.09337580604693178,0.8068736022141034,0.3847497179041028,0.3832574500164006,0.23004190311817024
../data/lfw/Adolfo_Rodriguez_Saa/Adolfo_Rodriguez_Saa_0001.jpg,../data/features_cleaner/Adolfo_Rodriguez_Saa_0001.npy,../data/lfw_embeddings_pemiu/Adolfo_Rodriguez_Saa_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Adolfo_Rodriguez_Saa_0001.npy,../data/lfw/Adolfo_Rodriguez_Saa/Adolfo_Rodriguez_Saa_0002.jpg,../data/features_cleaner/Adolfo_Rodriguez_Saa_0002.npy,../data/lfw_embeddings_pemiu/Adolfo_Rodriguez_Saa_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Adolfo_Rodriguez_Saa_0002.npy,True,0.6802996948703751,-0.021768099375604415,-0.012951552065328057,-0.023029741685057847,0.7575247513392911,0.2689625382610707,0.2839443508130947,0.13118352872666433
../data/lfw/Adrien_Brody/Adrien_Brody_0002.jpg,../data/features_cleaner/Adrien_Brody_0002.npy,../data/lfw_embeddings_pemiu/Adrien_Brody_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Adrien_Brody_0002.npy,../data/lfw/Adrien_Brody/Adrien_Brody_0003.jpg,../data/features_cleaner/Adrien_Brody_0003.npy,../data/lfw_embeddings_pemiu/Adrien_Brody_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/Adrien_Brody_0003.npy,True,0.7933523207106148,0.17338704608363503,0.13565177951545146,0.1039161348594518,0.851178872632175,0.6428280014063985,0.5899320436138211,0.23899336455845113
../data/lfw/Adrien_Brody/Adrien_Brody_0002.jpg,../data/features_cleaner/Adrien_Brody_0002.npy,../data/lfw_embeddings_pemiu/Adrien_Brody_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Adrien_Brody_0002.npy,../data/lfw/Adrien_Brody/Adrien_Brody_0012.jpg,../data/features_cleaner/Adrien_Brody_0012.npy,../data/lfw_embeddings_pemiu/Adrien_Brody_0012.npy,../data/lfw_embeddings_pemiu_reconstructed/Adrien_Brody_0012.npy,True,0.6267582579846807,0.17338704608363503,0.11368892214282114,0.1039161348594518,0.7131703970107666,0.6428280014063985,0.544708534939593,0.23899336455845113
../data/lfw/Adrien_Brody/Adrien_Brody_0005.jpg,../data/features_cleaner/Adrien_Brody_0005.npy,../data/lfw_embeddings_pemiu/Adrien_Brody_0005.npy,../data/lfw_embeddings_pemiu_reconstructed/Adrien_Brody_0005.npy,../data/lfw/Adrien_Brody/Adrien_Brody_0010.jpg,../data/features_cleaner/Adrien_Brody_0010.npy,../data/lfw_embeddings_pemiu/Adrien_Brody_0010.npy,../data/lfw_embeddings_pemiu_reconstructed/Adrien_Brody_0010.npy,True,0.7752267504179574,-0.013446697930904805,-0.023072668448306508,0.0038571558034964115,0.8361634375984934,0.2849041348703725,0.2631040572769317,0.154017448844194
../data/lfw/Adrien_Brody/Adrien_Brody_0007.jpg,../data/features_cleaner/Adrien_Brody_0007.npy,../data/lfw_embeddings_pemiu/Adrien_Brody_0007.npy,../data/lfw_embeddings_pemiu_reconstructed/Adrien_Brody_0007.npy,../data/lfw/Adrien_Brody/Adrien_Brody_0008.jpg,../data/features_cleaner/Adrien_Brody_0008.npy,../data/lfw_embeddings_pemiu/Adrien_Brody_0008.npy,../data/lfw_embeddings_pemiu_reconstructed/Adrien_Brody_0008.npy,True,0.7928590792964345,-0.05939636586799699,-0.05828027370648325,0.19251956997471728,0.85077026565921,0.19687676646945568,0.19060841544044932,0.3142405648135923
../data/lfw/Al_Sharpton/Al_Sharpton_0001.jpg,../data/features_cleaner/Al_Sharpton_0001.npy,../data/lfw_embeddings_pemiu/Al_Sharpton_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Al_Sharpton_0001.npy,../data/lfw/Al_Sharpton/Al_Sharpton_0004.jpg,../data/features_cleaner/Al_Sharpton_0004.npy,../data/lfw_embeddings_pemiu/Al_Sharpton_0004.npy,../data/lfw_embeddings_pemiu_reconstructed/Al_Sharpton_0004.npy,True,0.7181768450748669,0.1226543561078744,0.11422857348381135,0.0409464450793289,0.7889026268474035,0.5456376322272389,0.5458197258327572,0.18551583458768972
../data/lfw/Al_Sharpton/Al_Sharpton_0002.jpg,../data/features_cleaner/Al_Sharpton_0002.npy,../data/lfw_embeddings_pemiu/Al_Sharpton_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Al_Sharpton_0002.npy,../data/lfw/Al_Sharpton/Al_Sharpton_0004.jpg,../data/features_cleaner/Al_Sharpton_0004.npy,../data/lfw_embeddings_pemiu/Al_Sharpton_0004.npy,../data/lfw_embeddings_pemiu_reconstructed/Al_Sharpton_0004.npy,True,0.7642922703637283,0.108530718056543,0.09241019191390415,0.03990302987382192,0.8271051860659677,0.5185804902342247,0.5008937058963018,0.1846297055926242
../data/lfw/Al_Sharpton/Al_Sharpton_0002.jpg,../data/features_cleaner/Al_Sharpton_0002.npy,../data/lfw_embeddings_pemiu/Al_Sharpton_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Al_Sharpton_0002.npy,../data/lfw/Al_Sharpton/Al_Sharpton_0007.jpg,../data/features_cleaner/Al_Sharpton_0007.npy,../data/lfw_embeddings_pemiu/Al_Sharpton_0007.npy,../data/lfw_embeddings_pemiu_reconstructed/Al_Sharpton_0007.npy,True,0.8396770085030444,0.108530718056543,0.06559052935235984,0.03990302987382192,0.8895547873632321,0.5185804902342247,0.44566959630465386,0.1846297055926242
../data/lfw/Al_Sharpton/Al_Sharpton_0003.jpg,../data/features_cleaner/Al_Sharpton_0003.npy,../data/lfw_embeddings_pemiu/Al_Sharpton_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/Al_Sharpton_0003.npy,../data/lfw/Al_Sharpton/Al_Sharpton_0004.jpg,../data/features_cleaner/Al_Sharpton_0004.npy,../data/lfw_embeddings_pemiu/Al_Sharpton_0004.npy,../data/lfw_embeddings_pemiu_reconstructed/Al_Sharpton_0004.npy,True,0.7173235295308624,-0.000701382519498623,0.03426028126723607,-0.010575085954413675,0.7881957302418154,0.30932077650185796,0.38115778338321765,0.1417607481386819
../data/lfw/Alexandra_Stevenson/Alexandra_Stevenson_0001.jpg,../data/features_cleaner/Alexandra_Stevenson_0001.npy,../data/lfw_embeddings_pemiu/Alexandra_Stevenson_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Alexandra_Stevenson_0001.npy,../data/lfw/Alexandra_Stevenson/Alexandra_Stevenson_0002.jpg,../data/features_cleaner/Alexandra_Stevenson_0002.npy,../data/lfw_embeddings_pemiu/Alexandra_Stevenson_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Alexandra_Stevenson_0002.npy,True,0.7712729730771726,-0.014914539440217988,0.004401177052412117,-0.03864767531460175,0.8328880820736939,0.2820921401140369,0.31967518867554856,0.11791986939037616
../data/lfw/Alexandra_Stevenson/Alexandra_Stevenson_0001.jpg,../data/features_cleaner/Alexandra_Stevenson_0001.npy,../data/lfw_embeddings_pemiu/Alexandra_Stevenson_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Alexandra_Stevenson_0001.npy,../data/lfw/Alexandra_Stevenson/Alexandra_Stevenson_0003.jpg,../data/features_cleaner/Alexandra_Stevenson_0003.npy,../data/lfw_embeddings_pemiu/Alexandra_Stevenson_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/Alexandra_Stevenson_0003.npy,True,0.7878643717063155,-0.014914539440217988,-0.03750904621844979,-0.03864767531460175,0.8466325913063071,0.2820921401140369,0.23337825046428565,0.11791986939037616
../data/lfw/Alexandra_Vodjanikova/Alexandra_Vodjanikova_0001.jpg,../data/features_cleaner/Alexandra_Vodjanikova_0001.npy,../data/lfw_embeddings_pemiu/Alexandra_Vodjanikova_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Alexandra_Vodjanikova_0001.npy,../data/lfw/Alexandra_Vodjanikova/Alexandra_Vodjanikova_0002.jpg,../data/features_cleaner/Alexandra_Vodjanikova_0002.npy,../data/lfw_embeddings_pemiu/Alexandra_Vodjanikova_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Alexandra_Vodjanikova_0002.npy,True,0.5886231039961931,0.047095569242737084,0.05663249172909983,-0.024503458630334245,0.6815787881417457,0.4008870504295697,0.42722418707186405,0.12993196241937224
../data/lfw/Alicia_Silverstone/Alicia_Silverstone_0001.jpg,../data/features_cleaner/Alicia_Silverstone_0001.npy,../data/lfw_embeddings_pemiu/Alicia_Silverstone_0001.npy,../data/lfw_embeddings_pemiu_reconstructed/Alicia_Silverstone_0001.npy,../data/lfw/Alicia_Silverstone/Alicia_Silverstone_0002.jpg,../data/features_cleaner/Alicia_Silverstone_0002.npy,../data/lfw_embeddings_pemiu/Alicia_Silverstone_0002.npy,../data/lfw_embeddings_pemiu_reconstructed/Alicia_Silverstone_0002.npy,True,0.564848191172314,0.12349527523169027,-0.0035699290418510963,0.006397076024380453,0.6618833714914341,0.5472486100825926,0.3032619606751551,0.1561744971036019
../data/lfw/Ana_Palacio/Ana_Palacio_0003.jpg,../data/features_cleaner/Ana_Palacio_0003.npy,../data/lfw_embeddings_pemiu/Ana_Palacio_0003.npy,../data/lfw_embeddings_pemiu_reconstructed/Ana_Palacio_0003.npy,../data/lfw/Ana_Palacio/Ana_Palacio_0007.jpg,../data/features_cleaner/Ana_Palacio_0007.npy,../data/lfw_embeddings_pemiu/Ana_Palacio_0007.npy,../data/lfw_embeddings_pemiu_reconstructed/Ana_Palacio_0007.npy,True,0.6123312605243106,-0.07388949382889055,0.0032441919301831137,0.016973095602576954,0.7012189030936329,0.16911177987495316,0.31729285172260363,0.16515626922189006
../data/lfw/Ana_Palacio/Ana_Palacio_0006.jpg,../data/features_cleaner/Ana_Palacio_0006.npy,../data/lfw_embeddings_pemiu/Ana_Palacio_0006.npy,../data/lfw_embeddings_pemiu_reconstructed/Ana_Palacio_0006.npy,../data/lfw/Ana_Palacio/Ana_Palacio_0008.jpg,../data/features_cleaner/Ana_Palacio_0008.npy,../data/lfw_embeddings_pemiu/Ana_Palacio_0008.npy,../data/lfw_embeddings_pemiu_reconstructed/Ana_Palacio_0008.npy,True,0.6044038431007478,0.058144115740612394,0.033586340150306385,0.0306176434647571,0.6946517375155874,0.422053133157189,0.37977007770219956,0.17674401437015277
