,a_img,a_embedding_pemiu64,b_img,b_embedding_pemiu64,genuine,a_embedding_reconstructed64,cos_sim_a_pemiu_a_pemiu_reconstructed64
1577,../data/lfw_align/Carin_Koch/Carin_Koch_0001.png,../data/features_cleaner_pemiu64/Carin_Koch_0001.npy,../data/lfw_align/John_Banko/John_Banko_0002.png,../data/features_cleaner_pemiu64/John_Banko_0002.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1577/Carin_Koch_0001.npy,0.18258075139442737
1578,../data/lfw_align/Carla_Gay_Balingit/Carla_Gay_Balingit_0001.png,../data/features_cleaner_pemiu64/Carla_Gay_Balingit_0001.npy,../data/lfw_align/Frank_Lautenberg/Frank_Lautenberg_0002.png,../data/features_cleaner_pemiu64/Frank_Lautenberg_0002.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1578/Carla_Gay_Balingit_0001.npy,0.14759926230214357
1579,../data/lfw_align/Carla_Gay_Balingit/Carla_Gay_Balingit_0001.png,../data/features_cleaner_pemiu64/Carla_Gay_Balingit_0001.npy,../data/lfw_align/Paula_Dobriansky/Paula_Dobriansky_0001.png,../data/features_cleaner_pemiu64/Paula_Dobriansky_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1579/Carla_Gay_Balingit_0001.npy,0.11097671898120583
1580,../data/lfw_align/Carlos_Ruiz/Carlos_Ruiz_0001.png,../data/features_cleaner_pemiu64/Carlos_Ruiz_0001.npy,../data/lfw_align/Peter_Schultz/Peter_Schultz_0001.png,../data/features_cleaner_pemiu64/Peter_Schultz_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1580/Carlos_Ruiz_0001.npy,0.1665757277516438
1581,../data/lfw_align/Carlos_Ruiz/Carlos_Ruiz_0003.png,../data/features_cleaner_pemiu64/Carlos_Ruiz_0003.npy,../data/lfw_align/Jennifer_Tilly/Jennifer_Tilly_0001.png,../data/features_cleaner_pemiu64/Jennifer_Tilly_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1581/Carlos_Ruiz_0003.npy,0.13009600414541858
1582,../data/lfw_align/Carly_Fiorina/Carly_Fiorina_0002.png,../data/features_cleaner_pemiu64/Carly_Fiorina_0002.npy,../data/lfw_align/Peter_Ueberroth/Peter_Ueberroth_0001.png,../data/features_cleaner_pemiu64/Peter_Ueberroth_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1582/Carly_Fiorina_0002.npy,0.18119198206985648
1583,../data/lfw_align/Catherine_Woodard/Catherine_Woodard_0001.png,../data/features_cleaner_pemiu64/Catherine_Woodard_0001.npy,../data/lfw_align/Mike_Sweeney/Mike_Sweeney_0001.png,../data/features_cleaner_pemiu64/Mike_Sweeney_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1583/Catherine_Woodard_0001.npy,0.1382356062200232
1584,../data/lfw_align/Chan_Ho_Park/Chan_Ho_Park_0001.png,../data/features_cleaner_pemiu64/Chan_Ho_Park_0001.npy,../data/lfw_align/Xiang_Xu/Xiang_Xu_0001.png,../data/features_cleaner_pemiu64/Xiang_Xu_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1584/Chan_Ho_Park_0001.npy,0.1495376218972268
1585,../data/lfw_align/Chance_Mock/Chance_Mock_0001.png,../data/features_cleaner_pemiu64/Chance_Mock_0001.npy,../data/lfw_align/Herb_Ritts/Herb_Ritts_0001.png,../data/features_cleaner_pemiu64/Herb_Ritts_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1585/Chance_Mock_0001.npy,0.13092947889188533
1586,../data/lfw_align/Chance_Mock/Chance_Mock_0001.png,../data/features_cleaner_pemiu64/Chance_Mock_0001.npy,../data/lfw_align/Shafal_Mosed/Shafal_Mosed_0001.png,../data/features_cleaner_pemiu64/Shafal_Mosed_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1586/Chance_Mock_0001.npy,0.18218523317683477
1587,../data/lfw_align/Chance_Mock/Chance_Mock_0001.png,../data/features_cleaner_pemiu64/Chance_Mock_0001.npy,../data/lfw_align/Simona_Hradil/Simona_Hradil_0001.png,../data/features_cleaner_pemiu64/Simona_Hradil_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1587/Chance_Mock_0001.npy,0.11026981388387323
1588,../data/lfw_align/Chance_Mock/Chance_Mock_0001.png,../data/features_cleaner_pemiu64/Chance_Mock_0001.npy,../data/lfw_align/Troy_Jenkins/Troy_Jenkins_0001.png,../data/features_cleaner_pemiu64/Troy_Jenkins_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1588/Chance_Mock_0001.npy,0.17950080135350197
1589,../data/lfw_align/Charles_Taylor/Charles_Taylor_0007.png,../data/features_cleaner_pemiu64/Charles_Taylor_0007.npy,../data/lfw_align/Tom_Curley/Tom_Curley_0001.png,../data/features_cleaner_pemiu64/Tom_Curley_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1589/Charles_Taylor_0007.npy,0.20414995608349504
1590,../data/lfw_align/Chea_Sophara/Chea_Sophara_0001.png,../data/features_cleaner_pemiu64/Chea_Sophara_0001.npy,../data/lfw_align/John_Wolf/John_Wolf_0001.png,../data/features_cleaner_pemiu64/John_Wolf_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1590/Chea_Sophara_0001.npy,0.19069927024791658
1591,../data/lfw_align/Chris_Cirino/Chris_Cirino_0001.png,../data/features_cleaner_pemiu64/Chris_Cirino_0001.npy,../data/lfw_align/Jen_Bice/Jen_Bice_0001.png,../data/features_cleaner_pemiu64/Jen_Bice_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1591/Chris_Cirino_0001.npy,0.14555485835095255
1592,../data/lfw_align/Chris_Cirino/Chris_Cirino_0001.png,../data/features_cleaner_pemiu64/Chris_Cirino_0001.npy,../data/lfw_align/Mary_Lou_Markakis/Mary_Lou_Markakis_0001.png,../data/features_cleaner_pemiu64/Mary_Lou_Markakis_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1592/Chris_Cirino_0001.npy,0.1376848525088749
1593,../data/lfw_align/Chris_Cirino/Chris_Cirino_0001.png,../data/features_cleaner_pemiu64/Chris_Cirino_0001.npy,../data/lfw_align/Peri_Gilpin/Peri_Gilpin_0001.png,../data/features_cleaner_pemiu64/Peri_Gilpin_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1593/Chris_Cirino_0001.npy,0.1696892351652014
1594,../data/lfw_align/Christina_Sawaya/Christina_Sawaya_0001.png,../data/features_cleaner_pemiu64/Christina_Sawaya_0001.npy,../data/lfw_align/Greg_Gilbert/Greg_Gilbert_0001.png,../data/features_cleaner_pemiu64/Greg_Gilbert_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1594/Christina_Sawaya_0001.npy,0.10005922321151298
1595,../data/lfw_align/Chung_Mong-joon/Chung_Mong-joon_0001.png,../data/features_cleaner_pemiu64/Chung_Mong-joon_0001.npy,../data/lfw_align/David_Modell/David_Modell_0001.png,../data/features_cleaner_pemiu64/David_Modell_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1595/Chung_Mong-joon_0001.npy,0.17741812576633018
1596,../data/lfw_align/Chung_Mong-joon/Chung_Mong-joon_0001.png,../data/features_cleaner_pemiu64/Chung_Mong-joon_0001.npy,../data/lfw_align/Luca_Cordero_di_Montezemolo/Luca_Cordero_di_Montezemolo_0001.png,../data/features_cleaner_pemiu64/Luca_Cordero_di_Montezemolo_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1596/Chung_Mong-joon_0001.npy,0.15865591855328315
1597,../data/lfw_align/Chung_Mong-joon/Chung_Mong-joon_0001.png,../data/features_cleaner_pemiu64/Chung_Mong-joon_0001.npy,../data/lfw_align/Nick_Markakis/Nick_Markakis_0001.png,../data/features_cleaner_pemiu64/Nick_Markakis_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1597/Chung_Mong-joon_0001.npy,0.19049063115115952
1598,../data/lfw_align/Chung_Mong-joon/Chung_Mong-joon_0002.png,../data/features_cleaner_pemiu64/Chung_Mong-joon_0002.npy,../data/lfw_align/John_Rusnak/John_Rusnak_0001.png,../data/features_cleaner_pemiu64/John_Rusnak_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1598/Chung_Mong-joon_0002.npy,0.18977948657247265
1599,../data/lfw_align/Claire_Leger/Claire_Leger_0001.png,../data/features_cleaner_pemiu64/Claire_Leger_0001.npy,../data/lfw_align/David_Caraway/David_Caraway_0002.png,../data/features_cleaner_pemiu64/David_Caraway_0002.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1599/Claire_Leger_0001.npy,0.1857733185403002
1600,../data/lfw_align/Claire_Leger/Claire_Leger_0001.png,../data/features_cleaner_pemiu64/Claire_Leger_0001.npy,../data/lfw_align/Jerry_Sexton/Jerry_Sexton_0001.png,../data/features_cleaner_pemiu64/Jerry_Sexton_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1600/Claire_Leger_0001.npy,0.1722259156331592
1601,../data/lfw_align/Claire_Leger/Claire_Leger_0001.png,../data/features_cleaner_pemiu64/Claire_Leger_0001.npy,../data/lfw_align/Nobuyuki_Idei/Nobuyuki_Idei_0001.png,../data/features_cleaner_pemiu64/Nobuyuki_Idei_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1601/Claire_Leger_0001.npy,0.10334520146172897
1602,../data/lfw_align/Clark_Randt/Clark_Randt_0001.png,../data/features_cleaner_pemiu64/Clark_Randt_0001.npy,../data/lfw_align/Katie_Boone/Katie_Boone_0001.png,../data/features_cleaner_pemiu64/Katie_Boone_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1602/Clark_Randt_0001.npy,0.14694319249113386
1603,../data/lfw_align/Clark_Randt/Clark_Randt_0001.png,../data/features_cleaner_pemiu64/Clark_Randt_0001.npy,../data/lfw_align/Marc-Andre_Fleury/Marc-Andre_Fleury_0001.png,../data/features_cleaner_pemiu64/Marc-Andre_Fleury_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1603/Clark_Randt_0001.npy,0.12378500880447045
1604,../data/lfw_align/Clemente_de_la_Vega/Clemente_de_la_Vega_0001.png,../data/features_cleaner_pemiu64/Clemente_de_la_Vega_0001.npy,../data/lfw_align/Ron_Gonzales/Ron_Gonzales_0001.png,../data/features_cleaner_pemiu64/Ron_Gonzales_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1604/Clemente_de_la_Vega_0001.npy,0.1895058619685895
1605,../data/lfw_align/Colin_Campbell/Colin_Campbell_0001.png,../data/features_cleaner_pemiu64/Colin_Campbell_0001.npy,../data/lfw_align/Frank_Keating/Frank_Keating_0001.png,../data/features_cleaner_pemiu64/Frank_Keating_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1605/Colin_Campbell_0001.npy,0.10729900268174773
1606,../data/lfw_align/Colin_Campbell/Colin_Campbell_0001.png,../data/features_cleaner_pemiu64/Colin_Campbell_0001.npy,../data/lfw_align/Jean_Carnahan/Jean_Carnahan_0002.png,../data/features_cleaner_pemiu64/Jean_Carnahan_0002.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1606/Colin_Campbell_0001.npy,0.14803456974072768
1607,../data/lfw_align/Colin_Campbell/Colin_Campbell_0001.png,../data/features_cleaner_pemiu64/Colin_Campbell_0001.npy,../data/lfw_align/Mitchell_Potter/Mitchell_Potter_0001.png,../data/features_cleaner_pemiu64/Mitchell_Potter_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1607/Colin_Campbell_0001.npy,0.1757148152918032
1608,../data/lfw_align/Colleen_Atwood/Colleen_Atwood_0001.png,../data/features_cleaner_pemiu64/Colleen_Atwood_0001.npy,../data/lfw_align/Penelope_Cruz/Penelope_Cruz_0002.png,../data/features_cleaner_pemiu64/Penelope_Cruz_0002.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1608/Colleen_Atwood_0001.npy,0.15005909662144795
1609,../data/lfw_align/Craig_Morgan/Craig_Morgan_0001.png,../data/features_cleaner_pemiu64/Craig_Morgan_0001.npy,../data/lfw_align/Matthew_McConaughey/Matthew_McConaughey_0001.png,../data/features_cleaner_pemiu64/Matthew_McConaughey_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1609/Craig_Morgan_0001.npy,0.14516115461828805
1610,../data/lfw_align/Dan_Duquette/Dan_Duquette_0001.png,../data/features_cleaner_pemiu64/Dan_Duquette_0001.npy,../data/lfw_align/Paddy_Torsney/Paddy_Torsney_0001.png,../data/features_cleaner_pemiu64/Paddy_Torsney_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1610/Dan_Duquette_0001.npy,0.13324524510334854
1611,../data/lfw_align/Daniel_Ortega/Daniel_Ortega_0001.png,../data/features_cleaner_pemiu64/Daniel_Ortega_0001.npy,../data/lfw_align/Norah_Jones/Norah_Jones_0006.png,../data/features_cleaner_pemiu64/Norah_Jones_0006.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1611/Daniel_Ortega_0001.npy,0.12820929330104316
1612,../data/lfw_align/Daniel_Patrick_Moynihan/Daniel_Patrick_Moynihan_0001.png,../data/features_cleaner_pemiu64/Daniel_Patrick_Moynihan_0001.npy,../data/lfw_align/Eglis_Yaima_Cruz/Eglis_Yaima_Cruz_0001.png,../data/features_cleaner_pemiu64/Eglis_Yaima_Cruz_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1612/Daniel_Patrick_Moynihan_0001.npy,0.16220296179340757
1613,../data/lfw_align/Daniel_Patrick_Moynihan/Daniel_Patrick_Moynihan_0001.png,../data/features_cleaner_pemiu64/Daniel_Patrick_Moynihan_0001.npy,../data/lfw_align/Newton_Carlton_Slawson/Newton_Carlton_Slawson_0001.png,../data/features_cleaner_pemiu64/Newton_Carlton_Slawson_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1613/Daniel_Patrick_Moynihan_0001.npy,0.13508031880871277
1614,../data/lfw_align/Daniel_Rouse/Daniel_Rouse_0001.png,../data/features_cleaner_pemiu64/Daniel_Rouse_0001.npy,../data/lfw_align/Doris_Schroeder/Doris_Schroeder_0001.png,../data/features_cleaner_pemiu64/Doris_Schroeder_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1614/Daniel_Rouse_0001.npy,0.15737441817288148
1615,../data/lfw_align/Daniel_Rouse/Daniel_Rouse_0001.png,../data/features_cleaner_pemiu64/Daniel_Rouse_0001.npy,../data/lfw_align/Mike_Johanns/Mike_Johanns_0001.png,../data/features_cleaner_pemiu64/Mike_Johanns_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1615/Daniel_Rouse_0001.npy,0.12473601975274551
1616,../data/lfw_align/Daniell_Sunjata/Daniell_Sunjata_0001.png,../data/features_cleaner_pemiu64/Daniell_Sunjata_0001.npy,../data/lfw_align/Marc-Andre_Fleury/Marc-Andre_Fleury_0002.png,../data/features_cleaner_pemiu64/Marc-Andre_Fleury_0002.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1616/Daniell_Sunjata_0001.npy,0.18291714823347813
1617,../data/lfw_align/Danny_Ainge/Danny_Ainge_0001.png,../data/features_cleaner_pemiu64/Danny_Ainge_0001.npy,../data/lfw_align/Lee_Ann_Terlaji/Lee_Ann_Terlaji_0001.png,../data/features_cleaner_pemiu64/Lee_Ann_Terlaji_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1617/Danny_Ainge_0001.npy,0.16131731864770932
1618,../data/lfw_align/David_Leahy/David_Leahy_0001.png,../data/features_cleaner_pemiu64/David_Leahy_0001.npy,../data/lfw_align/Jerry_Sexton/Jerry_Sexton_0001.png,../data/features_cleaner_pemiu64/Jerry_Sexton_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1618/David_Leahy_0001.npy,0.21670659962071365
1619,../data/lfw_align/David_Scott_Morris/David_Scott_Morris_0001.png,../data/features_cleaner_pemiu64/David_Scott_Morris_0001.npy,../data/lfw_align/Valerie_Thwaites/Valerie_Thwaites_0001.png,../data/features_cleaner_pemiu64/Valerie_Thwaites_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1619/David_Scott_Morris_0001.npy,0.19479413611688148
1620,../data/lfw_align/David_Zeplowitz/David_Zeplowitz_0001.png,../data/features_cleaner_pemiu64/David_Zeplowitz_0001.npy,../data/lfw_align/Jerry_Springer/Jerry_Springer_0001.png,../data/features_cleaner_pemiu64/Jerry_Springer_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1620/David_Zeplowitz_0001.npy,0.11816199994051116
1621,../data/lfw_align/Dawn_Staley/Dawn_Staley_0001.png,../data/features_cleaner_pemiu64/Dawn_Staley_0001.npy,../data/lfw_align/Hasan_Wirayuda/Hasan_Wirayuda_0001.png,../data/features_cleaner_pemiu64/Hasan_Wirayuda_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1621/Dawn_Staley_0001.npy,0.14536448261377524
1622,../data/lfw_align/Debra_Rose/Debra_Rose_0001.png,../data/features_cleaner_pemiu64/Debra_Rose_0001.npy,../data/lfw_align/Jonathan_Edwards/Jonathan_Edwards_0002.png,../data/features_cleaner_pemiu64/Jonathan_Edwards_0002.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1622/Debra_Rose_0001.npy,0.14915383934120702
1623,../data/lfw_align/Debra_Yang/Debra_Yang_0001.png,../data/features_cleaner_pemiu64/Debra_Yang_0001.npy,../data/lfw_align/Hashim_Thaci/Hashim_Thaci_0002.png,../data/features_cleaner_pemiu64/Hashim_Thaci_0002.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1623/Debra_Yang_0001.npy,0.21006858081525628
1624,../data/lfw_align/Debra_Yang/Debra_Yang_0001.png,../data/features_cleaner_pemiu64/Debra_Yang_0001.npy,../data/lfw_align/Yekaterina_Guseva/Yekaterina_Guseva_0001.png,../data/features_cleaner_pemiu64/Yekaterina_Guseva_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1624/Debra_Yang_0001.npy,0.17341888928763882
1625,../data/lfw_align/Denis_Fassou-Nguesso/Denis_Fassou-Nguesso_0001.png,../data/features_cleaner_pemiu64/Denis_Fassou-Nguesso_0001.npy,../data/lfw_align/William_Overlin/William_Overlin_0001.png,../data/features_cleaner_pemiu64/William_Overlin_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1625/Denis_Fassou-Nguesso_0001.npy,0.15516352933602653
1626,../data/lfw_align/Derrick_Taylor/Derrick_Taylor_0001.png,../data/features_cleaner_pemiu64/Derrick_Taylor_0001.npy,../data/lfw_align/Giuseppe_Morchio/Giuseppe_Morchio_0001.png,../data/features_cleaner_pemiu64/Giuseppe_Morchio_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1626/Derrick_Taylor_0001.npy,0.16538530361009746
1627,../data/lfw_align/Derrick_Taylor/Derrick_Taylor_0001.png,../data/features_cleaner_pemiu64/Derrick_Taylor_0001.npy,../data/lfw_align/William_Overlin/William_Overlin_0001.png,../data/features_cleaner_pemiu64/William_Overlin_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1627/Derrick_Taylor_0001.npy,0.17761483362562488
1628,../data/lfw_align/Dick_Cheney/Dick_Cheney_0005.png,../data/features_cleaner_pemiu64/Dick_Cheney_0005.npy,../data/lfw_align/James_Murdoch/James_Murdoch_0001.png,../data/features_cleaner_pemiu64/James_Murdoch_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1628/Dick_Cheney_0005.npy,0.1087769968384524
1629,../data/lfw_align/Dick_Cheney/Dick_Cheney_0008.png,../data/features_cleaner_pemiu64/Dick_Cheney_0008.npy,../data/lfw_align/Nobuyuki_Idei/Nobuyuki_Idei_0001.png,../data/features_cleaner_pemiu64/Nobuyuki_Idei_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1629/Dick_Cheney_0008.npy,0.1628649588804759
1630,../data/lfw_align/Dick_Smothers/Dick_Smothers_0001.png,../data/features_cleaner_pemiu64/Dick_Smothers_0001.npy,../data/lfw_align/Yoon_Won-Sik/Yoon_Won-Sik_0001.png,../data/features_cleaner_pemiu64/Yoon_Won-Sik_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1630/Dick_Smothers_0001.npy,0.17662884165772658
1631,../data/lfw_align/Dita_Von_Tesse/Dita_Von_Tesse_0001.png,../data/features_cleaner_pemiu64/Dita_Von_Tesse_0001.npy,../data/lfw_align/Mohammed_Al-Douri/Mohammed_Al-Douri_0012.png,../data/features_cleaner_pemiu64/Mohammed_Al-Douri_0012.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1631/Dita_Von_Tesse_0001.npy,0.12211435728137726
1632,../data/lfw_align/Don_Henley/Don_Henley_0001.png,../data/features_cleaner_pemiu64/Don_Henley_0001.npy,../data/lfw_align/Ernie_Eves/Ernie_Eves_0001.png,../data/features_cleaner_pemiu64/Ernie_Eves_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1632/Don_Henley_0001.npy,0.17191015970175508
1633,../data/lfw_align/Don_Henley/Don_Henley_0001.png,../data/features_cleaner_pemiu64/Don_Henley_0001.npy,../data/lfw_align/Gil_Cates/Gil_Cates_0001.png,../data/features_cleaner_pemiu64/Gil_Cates_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1633/Don_Henley_0001.npy,0.2064347258119949
1634,../data/lfw_align/Don_Henley/Don_Henley_0001.png,../data/features_cleaner_pemiu64/Don_Henley_0001.npy,../data/lfw_align/Stephen_Frears/Stephen_Frears_0001.png,../data/features_cleaner_pemiu64/Stephen_Frears_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1634/Don_Henley_0001.npy,0.18081428507214264
1635,../data/lfw_align/Don_Henley/Don_Henley_0001.png,../data/features_cleaner_pemiu64/Don_Henley_0001.npy,../data/lfw_align/Ziwang_Xu/Ziwang_Xu_0001.png,../data/features_cleaner_pemiu64/Ziwang_Xu_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1635/Don_Henley_0001.npy,0.15685641320015692
1636,../data/lfw_align/Donald_Regan/Donald_Regan_0001.png,../data/features_cleaner_pemiu64/Donald_Regan_0001.npy,../data/lfw_align/John_Gruden/John_Gruden_0001.png,../data/features_cleaner_pemiu64/John_Gruden_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1636/Donald_Regan_0001.npy,0.17762621584014052
1637,../data/lfw_align/Doris_Schroeder/Doris_Schroeder_0002.png,../data/features_cleaner_pemiu64/Doris_Schroeder_0002.npy,../data/lfw_align/Joe_Mantegna/Joe_Mantegna_0001.png,../data/features_cleaner_pemiu64/Joe_Mantegna_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1637/Doris_Schroeder_0002.npy,0.07967624827502408
1638,../data/lfw_align/Eduardo_Duhalde/Eduardo_Duhalde_0001.png,../data/features_cleaner_pemiu64/Eduardo_Duhalde_0001.npy,../data/lfw_align/Paula_Dobriansky/Paula_Dobriansky_0001.png,../data/features_cleaner_pemiu64/Paula_Dobriansky_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1638/Eduardo_Duhalde_0001.npy,0.16003679720874353
1639,../data/lfw_align/Eduardo_Duhalde/Eduardo_Duhalde_0002.png,../data/features_cleaner_pemiu64/Eduardo_Duhalde_0002.npy,../data/lfw_align/Tab_Turner/Tab_Turner_0001.png,../data/features_cleaner_pemiu64/Tab_Turner_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1639/Eduardo_Duhalde_0002.npy,0.13497103941364114
1640,../data/lfw_align/Eduardo_Duhalde/Eduardo_Duhalde_0013.png,../data/features_cleaner_pemiu64/Eduardo_Duhalde_0013.npy,../data/lfw_align/James_Murdoch/James_Murdoch_0001.png,../data/features_cleaner_pemiu64/James_Murdoch_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1640/Eduardo_Duhalde_0013.npy,0.10811287085187707
1641,../data/lfw_align/Edward_Egan/Edward_Egan_0001.png,../data/features_cleaner_pemiu64/Edward_Egan_0001.npy,../data/lfw_align/Ernie_Fletcher/Ernie_Fletcher_0002.png,../data/features_cleaner_pemiu64/Ernie_Fletcher_0002.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1641/Edward_Egan_0001.npy,0.11532106625095714
1642,../data/lfw_align/Edward_Johnson/Edward_Johnson_0001.png,../data/features_cleaner_pemiu64/Edward_Johnson_0001.npy,../data/lfw_align/Jessica_Capshaw/Jessica_Capshaw_0001.png,../data/features_cleaner_pemiu64/Jessica_Capshaw_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1642/Edward_Johnson_0001.npy,0.15295747258441597
1643,../data/lfw_align/El_Hadji_Diouf/El_Hadji_Diouf_0001.png,../data/features_cleaner_pemiu64/El_Hadji_Diouf_0001.npy,../data/lfw_align/Hitomi_Soga/Hitomi_Soga_0002.png,../data/features_cleaner_pemiu64/Hitomi_Soga_0002.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1643/El_Hadji_Diouf_0001.npy,0.15022995559171423
1644,../data/lfw_align/Emilio_Botin/Emilio_Botin_0001.png,../data/features_cleaner_pemiu64/Emilio_Botin_0001.npy,../data/lfw_align/Luca_Cordero_di_Montezemolo/Luca_Cordero_di_Montezemolo_0001.png,../data/features_cleaner_pemiu64/Luca_Cordero_di_Montezemolo_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1644/Emilio_Botin_0001.npy,0.1944494906475472
1645,../data/lfw_align/Emilio_Botin/Emilio_Botin_0001.png,../data/features_cleaner_pemiu64/Emilio_Botin_0001.npy,../data/lfw_align/Robert_Hyatt/Robert_Hyatt_0001.png,../data/features_cleaner_pemiu64/Robert_Hyatt_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1645/Emilio_Botin_0001.npy,0.0954954517340008
1646,../data/lfw_align/Enrique_Iglesias/Enrique_Iglesias_0001.png,../data/features_cleaner_pemiu64/Enrique_Iglesias_0001.npy,../data/lfw_align/Gisele_Bundchen/Gisele_Bundchen_0002.png,../data/features_cleaner_pemiu64/Gisele_Bundchen_0002.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1646/Enrique_Iglesias_0001.npy,0.17793642396626277
1647,../data/lfw_align/Eric_Bana/Eric_Bana_0001.png,../data/features_cleaner_pemiu64/Eric_Bana_0001.npy,../data/lfw_align/Mike_Sweeney/Mike_Sweeney_0001.png,../data/features_cleaner_pemiu64/Mike_Sweeney_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1647/Eric_Bana_0001.npy,0.1760491954228976
1648,../data/lfw_align/Eric_Bana/Eric_Bana_0001.png,../data/features_cleaner_pemiu64/Eric_Bana_0001.npy,../data/lfw_align/Tab_Turner/Tab_Turner_0001.png,../data/features_cleaner_pemiu64/Tab_Turner_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1648/Eric_Bana_0001.npy,0.11336734712337837
1649,../data/lfw_align/Eric_Benet/Eric_Benet_0001.png,../data/features_cleaner_pemiu64/Eric_Benet_0001.npy,../data/lfw_align/Mohammad_Mustapha_Miro/Mohammad_Mustapha_Miro_0001.png,../data/features_cleaner_pemiu64/Mohammad_Mustapha_Miro_0001.npy,False,../data/features_cleaner_pemiu64_reconstructed_impostor/1649/Eric_Benet_0001.npy,0.1493227148307662
