,a_img,a_embedding_pemiu128,b_img,b_embedding_pemiu128,genuine,a_embedding_reconstructed128,cos_sim_a_pemiu_a_pemiu_reconstructed128
187,../data/lfw_align/Martin_Hoellwarth/Martin_Hoellwarth_0001.png,../data/features_cleaner_pemiu128/Martin_Hoellwarth_0001.npy,../data/lfw_align/Martin_Hoellwarth/Martin_Hoellwarth_0002.png,../data/features_cleaner_pemiu128/Martin_Hoellwarth_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0187/Martin_Hoellwarth_0001.npy,0.5474757801172196
188,../data/lfw_align/Martin_Sheen/Martin_Sheen_0001.png,../data/features_cleaner_pemiu128/Martin_Sheen_0001.npy,../data/lfw_align/Martin_Sheen/Martin_Sheen_0002.png,../data/features_cleaner_pemiu128/Martin_Sheen_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0188/Martin_Sheen_0001.npy,0.7761254564110792
189,../data/lfw_align/Matthew_Broderick/Matthew_Broderick_0001.png,../data/features_cleaner_pemiu128/Matthew_Broderick_0001.npy,../data/lfw_align/Matthew_Broderick/Matthew_Broderick_0004.png,../data/features_cleaner_pemiu128/Matthew_Broderick_0004.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0189/Matthew_Broderick_0001.npy,0.48657037427656613
190,../data/lfw_align/Matthew_Broderick/Matthew_Broderick_0002.png,../data/features_cleaner_pemiu128/Matthew_Broderick_0002.npy,../data/lfw_align/Matthew_Broderick/Matthew_Broderick_0003.png,../data/features_cleaner_pemiu128/Matthew_Broderick_0003.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0190/Matthew_Broderick_0002.npy,0.6278363916169581
191,../data/lfw_align/Mike_Krzyzewski/Mike_Krzyzewski_0001.png,../data/features_cleaner_pemiu128/Mike_Krzyzewski_0001.npy,../data/lfw_align/Mike_Krzyzewski/Mike_Krzyzewski_0006.png,../data/features_cleaner_pemiu128/Mike_Krzyzewski_0006.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0191/Mike_Krzyzewski_0001.npy,0.7579401489134113
192,../data/lfw_align/Mikhail_Gorbachev/Mikhail_Gorbachev_0001.png,../data/features_cleaner_pemiu128/Mikhail_Gorbachev_0001.npy,../data/lfw_align/Mikhail_Gorbachev/Mikhail_Gorbachev_0002.png,../data/features_cleaner_pemiu128/Mikhail_Gorbachev_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0192/Mikhail_Gorbachev_0001.npy,0.7402168766133336
193,../data/lfw_align/Monica_Bellucci/Monica_Bellucci_0001.png,../data/features_cleaner_pemiu128/Monica_Bellucci_0001.npy,../data/lfw_align/Monica_Bellucci/Monica_Bellucci_0004.png,../data/features_cleaner_pemiu128/Monica_Bellucci_0004.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0193/Monica_Bellucci_0001.npy,0.6750637508490847
194,../data/lfw_align/Monica_Bellucci/Monica_Bellucci_0002.png,../data/features_cleaner_pemiu128/Monica_Bellucci_0002.npy,../data/lfw_align/Monica_Bellucci/Monica_Bellucci_0004.png,../data/features_cleaner_pemiu128/Monica_Bellucci_0004.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0194/Monica_Bellucci_0002.npy,0.6266341167934134
195,../data/lfw_align/Naomi_Campbell/Naomi_Campbell_0001.png,../data/features_cleaner_pemiu128/Naomi_Campbell_0001.npy,../data/lfw_align/Naomi_Campbell/Naomi_Campbell_0002.png,../data/features_cleaner_pemiu128/Naomi_Campbell_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0195/Naomi_Campbell_0001.npy,0.8085994738173586
196,../data/lfw_align/Nestor_Kirchner/Nestor_Kirchner_0003.png,../data/features_cleaner_pemiu128/Nestor_Kirchner_0003.npy,../data/lfw_align/Nestor_Kirchner/Nestor_Kirchner_0030.png,../data/features_cleaner_pemiu128/Nestor_Kirchner_0030.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0196/Nestor_Kirchner_0003.npy,0.7445780552863431
197,../data/lfw_align/Nestor_Kirchner/Nestor_Kirchner_0012.png,../data/features_cleaner_pemiu128/Nestor_Kirchner_0012.npy,../data/lfw_align/Nestor_Kirchner/Nestor_Kirchner_0021.png,../data/features_cleaner_pemiu128/Nestor_Kirchner_0021.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0197/Nestor_Kirchner_0012.npy,0.8609597871213105
198,../data/lfw_align/Nestor_Kirchner/Nestor_Kirchner_0017.png,../data/features_cleaner_pemiu128/Nestor_Kirchner_0017.npy,../data/lfw_align/Nestor_Kirchner/Nestor_Kirchner_0025.png,../data/features_cleaner_pemiu128/Nestor_Kirchner_0025.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0198/Nestor_Kirchner_0017.npy,0.8073245268448431
199,../data/lfw_align/Nicolas_Lapentti/Nicolas_Lapentti_0001.png,../data/features_cleaner_pemiu128/Nicolas_Lapentti_0001.npy,../data/lfw_align/Nicolas_Lapentti/Nicolas_Lapentti_0002.png,../data/features_cleaner_pemiu128/Nicolas_Lapentti_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0199/Nicolas_Lapentti_0001.npy,0.7717696587995686
200,../data/lfw_align/Noah_Wyle/Noah_Wyle_0002.png,../data/features_cleaner_pemiu128/Noah_Wyle_0002.npy,../data/lfw_align/Noah_Wyle/Noah_Wyle_0003.png,../data/features_cleaner_pemiu128/Noah_Wyle_0003.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0200/Noah_Wyle_0002.npy,0.794056103375814
201,../data/lfw_align/Nora_Bendijo/Nora_Bendijo_0001.png,../data/features_cleaner_pemiu128/Nora_Bendijo_0001.npy,../data/lfw_align/Nora_Bendijo/Nora_Bendijo_0002.png,../data/features_cleaner_pemiu128/Nora_Bendijo_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0201/Nora_Bendijo_0001.npy,0.2898939538018923
202,../data/lfw_align/Nursultan_Nazarbayev/Nursultan_Nazarbayev_0001.png,../data/features_cleaner_pemiu128/Nursultan_Nazarbayev_0001.npy,../data/lfw_align/Nursultan_Nazarbayev/Nursultan_Nazarbayev_0002.png,../data/features_cleaner_pemiu128/Nursultan_Nazarbayev_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0202/Nursultan_Nazarbayev_0001.npy,0.6244524602228507
203,../data/lfw_align/Pamela_Anderson/Pamela_Anderson_0001.png,../data/features_cleaner_pemiu128/Pamela_Anderson_0001.npy,../data/lfw_align/Pamela_Anderson/Pamela_Anderson_0002.png,../data/features_cleaner_pemiu128/Pamela_Anderson_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0203/Pamela_Anderson_0001.npy,0.5671496997556847
204,../data/lfw_align/Pamela_Anderson/Pamela_Anderson_0001.png,../data/features_cleaner_pemiu128/Pamela_Anderson_0001.npy,../data/lfw_align/Pamela_Anderson/Pamela_Anderson_0005.png,../data/features_cleaner_pemiu128/Pamela_Anderson_0005.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0204/Pamela_Anderson_0001.npy,0.5754488980552844
205,../data/lfw_align/Patricia_Heaton/Patricia_Heaton_0001.png,../data/features_cleaner_pemiu128/Patricia_Heaton_0001.npy,../data/lfw_align/Patricia_Heaton/Patricia_Heaton_0002.png,../data/features_cleaner_pemiu128/Patricia_Heaton_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0205/Patricia_Heaton_0001.npy,0.6937904873684071
206,../data/lfw_align/Patty_Schnyder/Patty_Schnyder_0001.png,../data/features_cleaner_pemiu128/Patty_Schnyder_0001.npy,../data/lfw_align/Patty_Schnyder/Patty_Schnyder_0002.png,../data/features_cleaner_pemiu128/Patty_Schnyder_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0206/Patty_Schnyder_0001.npy,0.6908934896221747
207,../data/lfw_align/Patty_Schnyder/Patty_Schnyder_0002.png,../data/features_cleaner_pemiu128/Patty_Schnyder_0002.npy,../data/lfw_align/Patty_Schnyder/Patty_Schnyder_0003.png,../data/features_cleaner_pemiu128/Patty_Schnyder_0003.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0207/Patty_Schnyder_0002.npy,0.6262441304422509
208,../data/lfw_align/Patty_Schnyder/Patty_Schnyder_0002.png,../data/features_cleaner_pemiu128/Patty_Schnyder_0002.npy,../data/lfw_align/Patty_Schnyder/Patty_Schnyder_0004.png,../data/features_cleaner_pemiu128/Patty_Schnyder_0004.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0208/Patty_Schnyder_0002.npy,0.7964127167666759
209,../data/lfw_align/Patty_Schnyder/Patty_Schnyder_0003.png,../data/features_cleaner_pemiu128/Patty_Schnyder_0003.npy,../data/lfw_align/Patty_Schnyder/Patty_Schnyder_0004.png,../data/features_cleaner_pemiu128/Patty_Schnyder_0004.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0209/Patty_Schnyder_0003.npy,0.6358462639566406
210,../data/lfw_align/Paul_Bremer/Paul_Bremer_0006.png,../data/features_cleaner_pemiu128/Paul_Bremer_0006.npy,../data/lfw_align/Paul_Bremer/Paul_Bremer_0017.png,../data/features_cleaner_pemiu128/Paul_Bremer_0017.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0210/Paul_Bremer_0006.npy,0.739664391326705
211,../data/lfw_align/Paul_Bremer/Paul_Bremer_0007.png,../data/features_cleaner_pemiu128/Paul_Bremer_0007.npy,../data/lfw_align/Paul_Bremer/Paul_Bremer_0010.png,../data/features_cleaner_pemiu128/Paul_Bremer_0010.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0211/Paul_Bremer_0007.npy,0.8362599054178816
212,../data/lfw_align/Paul_Bremer/Paul_Bremer_0009.png,../data/features_cleaner_pemiu128/Paul_Bremer_0009.npy,../data/lfw_align/Paul_Bremer/Paul_Bremer_0015.png,../data/features_cleaner_pemiu128/Paul_Bremer_0015.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0212/Paul_Bremer_0009.npy,0.7761240157939941
213,../data/lfw_align/Paul_Bremer/Paul_Bremer_0014.png,../data/features_cleaner_pemiu128/Paul_Bremer_0014.npy,../data/lfw_align/Paul_Bremer/Paul_Bremer_0016.png,../data/features_cleaner_pemiu128/Paul_Bremer_0016.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0213/Paul_Bremer_0014.npy,0.7202701113699306
214,../data/lfw_align/Paul_Sarbanes/Paul_Sarbanes_0001.png,../data/features_cleaner_pemiu128/Paul_Sarbanes_0001.npy,../data/lfw_align/Paul_Sarbanes/Paul_Sarbanes_0003.png,../data/features_cleaner_pemiu128/Paul_Sarbanes_0003.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0214/Paul_Sarbanes_0001.npy,0.7141246964733843
215,../data/lfw_align/Paul_Sarbanes/Paul_Sarbanes_0002.png,../data/features_cleaner_pemiu128/Paul_Sarbanes_0002.npy,../data/lfw_align/Paul_Sarbanes/Paul_Sarbanes_0003.png,../data/features_cleaner_pemiu128/Paul_Sarbanes_0003.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0215/Paul_Sarbanes_0002.npy,0.7740099874604092
216,../data/lfw_align/Paul_William_Hurley/Paul_William_Hurley_0001.png,../data/features_cleaner_pemiu128/Paul_William_Hurley_0001.npy,../data/lfw_align/Paul_William_Hurley/Paul_William_Hurley_0002.png,../data/features_cleaner_pemiu128/Paul_William_Hurley_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0216/Paul_William_Hurley_0001.npy,0.7547632116736562
217,../data/lfw_align/Pervez_Musharraf/Pervez_Musharraf_0001.png,../data/features_cleaner_pemiu128/Pervez_Musharraf_0001.npy,../data/lfw_align/Pervez_Musharraf/Pervez_Musharraf_0006.png,../data/features_cleaner_pemiu128/Pervez_Musharraf_0006.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0217/Pervez_Musharraf_0001.npy,0.7496770474415179
218,../data/lfw_align/Pervez_Musharraf/Pervez_Musharraf_0002.png,../data/features_cleaner_pemiu128/Pervez_Musharraf_0002.npy,../data/lfw_align/Pervez_Musharraf/Pervez_Musharraf_0016.png,../data/features_cleaner_pemiu128/Pervez_Musharraf_0016.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0218/Pervez_Musharraf_0002.npy,0.7676343130347152
219,../data/lfw_align/Pervez_Musharraf/Pervez_Musharraf_0003.png,../data/features_cleaner_pemiu128/Pervez_Musharraf_0003.npy,../data/lfw_align/Pervez_Musharraf/Pervez_Musharraf_0010.png,../data/features_cleaner_pemiu128/Pervez_Musharraf_0010.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0219/Pervez_Musharraf_0003.npy,0.8305415551413337
220,../data/lfw_align/Pervez_Musharraf/Pervez_Musharraf_0004.png,../data/features_cleaner_pemiu128/Pervez_Musharraf_0004.npy,../data/lfw_align/Pervez_Musharraf/Pervez_Musharraf_0014.png,../data/features_cleaner_pemiu128/Pervez_Musharraf_0014.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0220/Pervez_Musharraf_0004.npy,0.8026268416074753
221,../data/lfw_align/Pervez_Musharraf/Pervez_Musharraf_0005.png,../data/features_cleaner_pemiu128/Pervez_Musharraf_0005.npy,../data/lfw_align/Pervez_Musharraf/Pervez_Musharraf_0007.png,../data/features_cleaner_pemiu128/Pervez_Musharraf_0007.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0221/Pervez_Musharraf_0005.npy,0.6367143326602815
222,../data/lfw_align/Pervez_Musharraf/Pervez_Musharraf_0005.png,../data/features_cleaner_pemiu128/Pervez_Musharraf_0005.npy,../data/lfw_align/Pervez_Musharraf/Pervez_Musharraf_0015.png,../data/features_cleaner_pemiu128/Pervez_Musharraf_0015.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0222/Pervez_Musharraf_0005.npy,0.7020384620655541
223,../data/lfw_align/Phil_Gramm/Phil_Gramm_0001.png,../data/features_cleaner_pemiu128/Phil_Gramm_0001.npy,../data/lfw_align/Phil_Gramm/Phil_Gramm_0002.png,../data/features_cleaner_pemiu128/Phil_Gramm_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0223/Phil_Gramm_0001.npy,0.6749287835771236
224,../data/lfw_align/Prince_Edward/Prince_Edward_0001.png,../data/features_cleaner_pemiu128/Prince_Edward_0001.npy,../data/lfw_align/Prince_Edward/Prince_Edward_0002.png,../data/features_cleaner_pemiu128/Prince_Edward_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0224/Prince_Edward_0001.npy,0.6436086795818139
225,../data/lfw_align/Ricardo_Lagos/Ricardo_Lagos_0003.png,../data/features_cleaner_pemiu128/Ricardo_Lagos_0003.npy,../data/lfw_align/Ricardo_Lagos/Ricardo_Lagos_0012.png,../data/features_cleaner_pemiu128/Ricardo_Lagos_0012.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0225/Ricardo_Lagos_0003.npy,0.8080444086155518
226,../data/lfw_align/Ricardo_Lagos/Ricardo_Lagos_0023.png,../data/features_cleaner_pemiu128/Ricardo_Lagos_0023.npy,../data/lfw_align/Ricardo_Lagos/Ricardo_Lagos_0027.png,../data/features_cleaner_pemiu128/Ricardo_Lagos_0027.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0226/Ricardo_Lagos_0023.npy,0.7747157799840476
227,../data/lfw_align/Ricardo_Monasterio/Ricardo_Monasterio_0001.png,../data/features_cleaner_pemiu128/Ricardo_Monasterio_0001.npy,../data/lfw_align/Ricardo_Monasterio/Ricardo_Monasterio_0002.png,../data/features_cleaner_pemiu128/Ricardo_Monasterio_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0227/Ricardo_Monasterio_0001.npy,0.8362625510541369
228,../data/lfw_align/Rich_Gannon/Rich_Gannon_0001.png,../data/features_cleaner_pemiu128/Rich_Gannon_0001.npy,../data/lfw_align/Rich_Gannon/Rich_Gannon_0002.png,../data/features_cleaner_pemiu128/Rich_Gannon_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0228/Rich_Gannon_0001.npy,0.8334002276972595
229,../data/lfw_align/Rick_Perry/Rick_Perry_0001.png,../data/features_cleaner_pemiu128/Rick_Perry_0001.npy,../data/lfw_align/Rick_Perry/Rick_Perry_0004.png,../data/features_cleaner_pemiu128/Rick_Perry_0004.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0229/Rick_Perry_0001.npy,0.7562113497447354
230,../data/lfw_align/Rick_Perry/Rick_Perry_0001.png,../data/features_cleaner_pemiu128/Rick_Perry_0001.npy,../data/lfw_align/Rick_Perry/Rick_Perry_0005.png,../data/features_cleaner_pemiu128/Rick_Perry_0005.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0230/Rick_Perry_0001.npy,0.7086455482280969
231,../data/lfw_align/Rick_Perry/Rick_Perry_0002.png,../data/features_cleaner_pemiu128/Rick_Perry_0002.npy,../data/lfw_align/Rick_Perry/Rick_Perry_0004.png,../data/features_cleaner_pemiu128/Rick_Perry_0004.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0231/Rick_Perry_0002.npy,0.7424503036630287
232,../data/lfw_align/Rick_Perry/Rick_Perry_0003.png,../data/features_cleaner_pemiu128/Rick_Perry_0003.npy,../data/lfw_align/Rick_Perry/Rick_Perry_0004.png,../data/features_cleaner_pemiu128/Rick_Perry_0004.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0232/Rick_Perry_0003.npy,0.8743225265488054
233,../data/lfw_align/Robert_Bonner/Robert_Bonner_0002.png,../data/features_cleaner_pemiu128/Robert_Bonner_0002.npy,../data/lfw_align/Robert_Bonner/Robert_Bonner_0003.png,../data/features_cleaner_pemiu128/Robert_Bonner_0003.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0233/Robert_Bonner_0002.npy,0.7611436081398214
234,../data/lfw_align/Robert_Evans/Robert_Evans_0002.png,../data/features_cleaner_pemiu128/Robert_Evans_0002.npy,../data/lfw_align/Robert_Evans/Robert_Evans_0003.png,../data/features_cleaner_pemiu128/Robert_Evans_0003.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0234/Robert_Evans_0002.npy,0.6862798675993054
235,../data/lfw_align/Robert_Fico/Robert_Fico_0001.png,../data/features_cleaner_pemiu128/Robert_Fico_0001.npy,../data/lfw_align/Robert_Fico/Robert_Fico_0002.png,../data/features_cleaner_pemiu128/Robert_Fico_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0235/Robert_Fico_0001.npy,0.8383441209645309
236,../data/lfw_align/Romano_Prodi/Romano_Prodi_0003.png,../data/features_cleaner_pemiu128/Romano_Prodi_0003.npy,../data/lfw_align/Romano_Prodi/Romano_Prodi_0005.png,../data/features_cleaner_pemiu128/Romano_Prodi_0005.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0236/Romano_Prodi_0003.npy,0.5582342637530897
237,../data/lfw_align/Roy_Moore/Roy_Moore_0002.png,../data/features_cleaner_pemiu128/Roy_Moore_0002.npy,../data/lfw_align/Roy_Moore/Roy_Moore_0005.png,../data/features_cleaner_pemiu128/Roy_Moore_0005.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0237/Roy_Moore_0002.npy,0.7245489682970353
238,../data/lfw_align/Roy_Moore/Roy_Moore_0003.png,../data/features_cleaner_pemiu128/Roy_Moore_0003.npy,../data/lfw_align/Roy_Moore/Roy_Moore_0006.png,../data/features_cleaner_pemiu128/Roy_Moore_0006.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0238/Roy_Moore_0003.npy,0.6490936327463575
239,../data/lfw_align/Sachiko_Yamada/Sachiko_Yamada_0001.png,../data/features_cleaner_pemiu128/Sachiko_Yamada_0001.npy,../data/lfw_align/Sachiko_Yamada/Sachiko_Yamada_0002.png,../data/features_cleaner_pemiu128/Sachiko_Yamada_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0239/Sachiko_Yamada_0001.npy,0.7517390884237106
240,../data/lfw_align/Sachiko_Yamada/Sachiko_Yamada_0001.png,../data/features_cleaner_pemiu128/Sachiko_Yamada_0001.npy,../data/lfw_align/Sachiko_Yamada/Sachiko_Yamada_0004.png,../data/features_cleaner_pemiu128/Sachiko_Yamada_0004.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0240/Sachiko_Yamada_0001.npy,0.5584113831580697
241,../data/lfw_align/Sachiko_Yamada/Sachiko_Yamada_0002.png,../data/features_cleaner_pemiu128/Sachiko_Yamada_0002.npy,../data/lfw_align/Sachiko_Yamada/Sachiko_Yamada_0003.png,../data/features_cleaner_pemiu128/Sachiko_Yamada_0003.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0241/Sachiko_Yamada_0002.npy,0.7630310593538356
242,../data/lfw_align/Sachiko_Yamada/Sachiko_Yamada_0002.png,../data/features_cleaner_pemiu128/Sachiko_Yamada_0002.npy,../data/lfw_align/Sachiko_Yamada/Sachiko_Yamada_0004.png,../data/features_cleaner_pemiu128/Sachiko_Yamada_0004.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0242/Sachiko_Yamada_0002.npy,0.5272511605708197
243,../data/lfw_align/Saeb_Erekat/Saeb_Erekat_0001.png,../data/features_cleaner_pemiu128/Saeb_Erekat_0001.npy,../data/lfw_align/Saeb_Erekat/Saeb_Erekat_0002.png,../data/features_cleaner_pemiu128/Saeb_Erekat_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0243/Saeb_Erekat_0001.npy,0.7333445784537574
244,../data/lfw_align/Sam_Bith/Sam_Bith_0001.png,../data/features_cleaner_pemiu128/Sam_Bith_0001.npy,../data/lfw_align/Sam_Bith/Sam_Bith_0002.png,../data/features_cleaner_pemiu128/Sam_Bith_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0244/Sam_Bith_0001.npy,0.8068507059218966
245,../data/lfw_align/Sam_Bith/Sam_Bith_0001.png,../data/features_cleaner_pemiu128/Sam_Bith_0001.npy,../data/lfw_align/Sam_Bith/Sam_Bith_0003.png,../data/features_cleaner_pemiu128/Sam_Bith_0003.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0245/Sam_Bith_0001.npy,0.6865089294073339
246,../data/lfw_align/Sam_Bith/Sam_Bith_0002.png,../data/features_cleaner_pemiu128/Sam_Bith_0002.npy,../data/lfw_align/Sam_Bith/Sam_Bith_0003.png,../data/features_cleaner_pemiu128/Sam_Bith_0003.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0246/Sam_Bith_0002.npy,0.6434619801553316
247,../data/lfw_align/Sean_Hayes/Sean_Hayes_0001.png,../data/features_cleaner_pemiu128/Sean_Hayes_0001.npy,../data/lfw_align/Sean_Hayes/Sean_Hayes_0002.png,../data/features_cleaner_pemiu128/Sean_Hayes_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0247/Sean_Hayes_0001.npy,0.8109687340658597
248,../data/lfw_align/Sergio_Garcia/Sergio_Garcia_0001.png,../data/features_cleaner_pemiu128/Sergio_Garcia_0001.npy,../data/lfw_align/Sergio_Garcia/Sergio_Garcia_0002.png,../data/features_cleaner_pemiu128/Sergio_Garcia_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0248/Sergio_Garcia_0001.npy,0.709440295944754
249,../data/lfw_align/Silvia_Farina_Elia/Silvia_Farina_Elia_0001.png,../data/features_cleaner_pemiu128/Silvia_Farina_Elia_0001.npy,../data/lfw_align/Silvia_Farina_Elia/Silvia_Farina_Elia_0002.png,../data/features_cleaner_pemiu128/Silvia_Farina_Elia_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0249/Silvia_Farina_Elia_0001.npy,0.7387898089102075
250,../data/lfw_align/Steve_Ballmer/Steve_Ballmer_0001.png,../data/features_cleaner_pemiu128/Steve_Ballmer_0001.npy,../data/lfw_align/Steve_Ballmer/Steve_Ballmer_0002.png,../data/features_cleaner_pemiu128/Steve_Ballmer_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0250/Steve_Ballmer_0001.npy,0.7029406000191019
251,../data/lfw_align/Steve_Ballmer/Steve_Ballmer_0001.png,../data/features_cleaner_pemiu128/Steve_Ballmer_0001.npy,../data/lfw_align/Steve_Ballmer/Steve_Ballmer_0003.png,../data/features_cleaner_pemiu128/Steve_Ballmer_0003.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0251/Steve_Ballmer_0001.npy,0.6977035797503587
252,../data/lfw_align/Stockard_Channing/Stockard_Channing_0001.png,../data/features_cleaner_pemiu128/Stockard_Channing_0001.npy,../data/lfw_align/Stockard_Channing/Stockard_Channing_0003.png,../data/features_cleaner_pemiu128/Stockard_Channing_0003.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0252/Stockard_Channing_0001.npy,0.6932320306518467
253,../data/lfw_align/Stockard_Channing/Stockard_Channing_0002.png,../data/features_cleaner_pemiu128/Stockard_Channing_0002.npy,../data/lfw_align/Stockard_Channing/Stockard_Channing_0003.png,../data/features_cleaner_pemiu128/Stockard_Channing_0003.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0253/Stockard_Channing_0002.npy,0.6992295238935318
254,../data/lfw_align/Terry_McAuliffe/Terry_McAuliffe_0001.png,../data/features_cleaner_pemiu128/Terry_McAuliffe_0001.npy,../data/lfw_align/Terry_McAuliffe/Terry_McAuliffe_0002.png,../data/features_cleaner_pemiu128/Terry_McAuliffe_0002.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0254/Terry_McAuliffe_0001.npy,0.6771340613449202
255,../data/lfw_align/Terry_McAuliffe/Terry_McAuliffe_0001.png,../data/features_cleaner_pemiu128/Terry_McAuliffe_0001.npy,../data/lfw_align/Terry_McAuliffe/Terry_McAuliffe_0003.png,../data/features_cleaner_pemiu128/Terry_McAuliffe_0003.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0255/Terry_McAuliffe_0001.npy,0.775440538044085
256,../data/lfw_align/Thomas_Rupprath/Thomas_Rupprath_0001.png,../data/features_cleaner_pemiu128/Thomas_Rupprath_0001.npy,../data/lfw_align/Thomas_Rupprath/Thomas_Rupprath_0003.png,../data/features_cleaner_pemiu128/Thomas_Rupprath_0003.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0256/Thomas_Rupprath_0001.npy,0.49769977038600177
257,../data/lfw_align/Thomas_Rupprath/Thomas_Rupprath_0002.png,../data/features_cleaner_pemiu128/Thomas_Rupprath_0002.npy,../data/lfw_align/Thomas_Rupprath/Thomas_Rupprath_0003.png,../data/features_cleaner_pemiu128/Thomas_Rupprath_0003.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0257/Thomas_Rupprath_0002.npy,0.5959251285644155
258,../data/lfw_align/Tom_Ridge/Tom_Ridge_0006.png,../data/features_cleaner_pemiu128/Tom_Ridge_0006.npy,../data/lfw_align/Tom_Ridge/Tom_Ridge_0016.png,../data/features_cleaner_pemiu128/Tom_Ridge_0016.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0258/Tom_Ridge_0006.npy,0.6791444334008487
259,../data/lfw_align/Tom_Ridge/Tom_Ridge_0008.png,../data/features_cleaner_pemiu128/Tom_Ridge_0008.npy,../data/lfw_align/Tom_Ridge/Tom_Ridge_0025.png,../data/features_cleaner_pemiu128/Tom_Ridge_0025.npy,True,../data/features_cleaner_pemiu128_reconstructed_genuine/0259/Tom_Ridge_0008.npy,0.7238386133651279
