,a_img,a_embedding_pemiu32,b_img,b_embedding_pemiu32,genuine,a_embedding_reconstructed32,cos_sim_a_pemiu_a_pemiu_reconstructed32
910,../data/lfw_align/Alexandra_Stevenson/Alexandra_Stevenson_0003.png,../data/features_cleaner_pemiu32/Alexandra_Stevenson_0003.npy,../data/lfw_align/Ronde_Barber/Ronde_Barber_0001.png,../data/features_cleaner_pemiu32/Ronde_Barber_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0910/Alexandra_Stevenson_0003.npy,0.24392952262387047
911,../data/lfw_align/Ali_Adbul_Karim_Madani/Ali_Adbul_Karim_Madani_0001.png,../data/features_cleaner_pemiu32/Ali_Adbul_Karim_Madani_0001.npy,../data/lfw_align/Carey_Lowell/Carey_Lowell_0001.png,../data/features_cleaner_pemiu32/Carey_Lowell_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0911/Ali_Adbul_Karim_Madani_0001.npy,0.26581818966071474
912,../data/lfw_align/Ali_Mohammed_Maher/Ali_Mohammed_Maher_0001.png,../data/features_cleaner_pemiu32/Ali_Mohammed_Maher_0001.npy,../data/lfw_align/Isabela_Moraes/Isabela_Moraes_0001.png,../data/features_cleaner_pemiu32/Isabela_Moraes_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0912/Ali_Mohammed_Maher_0001.npy,0.2691064466353209
913,../data/lfw_align/Ali_Mohammed_Maher/Ali_Mohammed_Maher_0001.png,../data/features_cleaner_pemiu32/Ali_Mohammed_Maher_0001.npy,../data/lfw_align/Isidro_Pastor/Isidro_Pastor_0001.png,../data/features_cleaner_pemiu32/Isidro_Pastor_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0913/Ali_Mohammed_Maher_0001.npy,0.28835554590992996
914,../data/lfw_align/Alicia_Silverstone/Alicia_Silverstone_0002.png,../data/features_cleaner_pemiu32/Alicia_Silverstone_0002.npy,../data/lfw_align/Jennifer_Thompson/Jennifer_Thompson_0001.png,../data/features_cleaner_pemiu32/Jennifer_Thompson_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0914/Alicia_Silverstone_0002.npy,0.2778396056741433
915,../data/lfw_align/Alicia_Silverstone/Alicia_Silverstone_0002.png,../data/features_cleaner_pemiu32/Alicia_Silverstone_0002.npy,../data/lfw_align/Jonathan_Tiomkin/Jonathan_Tiomkin_0001.png,../data/features_cleaner_pemiu32/Jonathan_Tiomkin_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0915/Alicia_Silverstone_0002.npy,0.25776094435981384
916,../data/lfw_align/Alicia_Silverstone/Alicia_Silverstone_0002.png,../data/features_cleaner_pemiu32/Alicia_Silverstone_0002.npy,../data/lfw_align/Serge_Tchuruk/Serge_Tchuruk_0001.png,../data/features_cleaner_pemiu32/Serge_Tchuruk_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0916/Alicia_Silverstone_0002.npy,0.25959376723987637
917,../data/lfw_align/Andre_Agassi/Andre_Agassi_0031.png,../data/features_cleaner_pemiu32/Andre_Agassi_0031.npy,../data/lfw_align/Boris_Jordan/Boris_Jordan_0001.png,../data/features_cleaner_pemiu32/Boris_Jordan_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0917/Andre_Agassi_0031.npy,0.275099728058132
918,../data/lfw_align/Andre_Techine/Andre_Techine_0001.png,../data/features_cleaner_pemiu32/Andre_Techine_0001.npy,../data/lfw_align/Lloyd_Richards/Lloyd_Richards_0001.png,../data/features_cleaner_pemiu32/Lloyd_Richards_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0918/Andre_Techine_0001.npy,0.24356612168634578
919,../data/lfw_align/Andy_Benes/Andy_Benes_0001.png,../data/features_cleaner_pemiu32/Andy_Benes_0001.npy,../data/lfw_align/Doug_Moe/Doug_Moe_0001.png,../data/features_cleaner_pemiu32/Doug_Moe_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0919/Andy_Benes_0001.npy,0.34298224425908924
920,../data/lfw_align/Andy_Benes/Andy_Benes_0001.png,../data/features_cleaner_pemiu32/Andy_Benes_0001.npy,../data/lfw_align/Mitar_Rasevic/Mitar_Rasevic_0001.png,../data/features_cleaner_pemiu32/Mitar_Rasevic_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0920/Andy_Benes_0001.npy,0.2603053019072045
921,../data/lfw_align/Andy_Bryant/Andy_Bryant_0001.png,../data/features_cleaner_pemiu32/Andy_Bryant_0001.npy,../data/lfw_align/Mike_Slive/Mike_Slive_0001.png,../data/features_cleaner_pemiu32/Mike_Slive_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0921/Andy_Bryant_0001.npy,0.2839841452117987
922,../data/lfw_align/Anna_Kournikova/Anna_Kournikova_0008.png,../data/features_cleaner_pemiu32/Anna_Kournikova_0008.npy,../data/lfw_align/Colin_Farrell/Colin_Farrell_0001.png,../data/features_cleaner_pemiu32/Colin_Farrell_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0922/Anna_Kournikova_0008.npy,0.26433580266907825
923,../data/lfw_align/Anne_ONeil/Anne_ONeil_0001.png,../data/features_cleaner_pemiu32/Anne_ONeil_0001.npy,../data/lfw_align/Sophie/Sophie_0001.png,../data/features_cleaner_pemiu32/Sophie_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0923/Anne_ONeil_0001.npy,0.30174316223240416
924,../data/lfw_align/Anthony_Lee_Johnson/Anthony_Lee_Johnson_0001.png,../data/features_cleaner_pemiu32/Anthony_Lee_Johnson_0001.npy,../data/lfw_align/Dave_Williams/Dave_Williams_0001.png,../data/features_cleaner_pemiu32/Dave_Williams_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0924/Anthony_Lee_Johnson_0001.npy,0.2343263532832525
925,../data/lfw_align/Arnold_Palmer/Arnold_Palmer_0001.png,../data/features_cleaner_pemiu32/Arnold_Palmer_0001.npy,../data/lfw_align/Stephanie_Zimbalist/Stephanie_Zimbalist_0001.png,../data/features_cleaner_pemiu32/Stephanie_Zimbalist_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0925/Arnold_Palmer_0001.npy,0.28496941624956573
926,../data/lfw_align/Arnold_Palmer/Arnold_Palmer_0003.png,../data/features_cleaner_pemiu32/Arnold_Palmer_0003.npy,../data/lfw_align/Charles_Kartman/Charles_Kartman_0001.png,../data/features_cleaner_pemiu32/Charles_Kartman_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0926/Arnold_Palmer_0003.npy,0.2684105896017484
927,../data/lfw_align/Aron_Ralston/Aron_Ralston_0001.png,../data/features_cleaner_pemiu32/Aron_Ralston_0001.npy,../data/lfw_align/Bill_Fennelly/Bill_Fennelly_0001.png,../data/features_cleaner_pemiu32/Bill_Fennelly_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0927/Aron_Ralston_0001.npy,0.2929152641193339
928,../data/lfw_align/Bart_Hendricks/Bart_Hendricks_0001.png,../data/features_cleaner_pemiu32/Bart_Hendricks_0001.npy,../data/lfw_align/Philippe_Noiret/Philippe_Noiret_0001.png,../data/features_cleaner_pemiu32/Philippe_Noiret_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0928/Bart_Hendricks_0001.npy,0.26204139643903174
929,../data/lfw_align/Ben_Kingsley/Ben_Kingsley_0001.png,../data/features_cleaner_pemiu32/Ben_Kingsley_0001.npy,../data/lfw_align/Daryl_Hannah/Daryl_Hannah_0001.png,../data/features_cleaner_pemiu32/Daryl_Hannah_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0929/Ben_Kingsley_0001.npy,0.27828958824294325
930,../data/lfw_align/Ben_Kingsley/Ben_Kingsley_0001.png,../data/features_cleaner_pemiu32/Ben_Kingsley_0001.npy,../data/lfw_align/Jean_Nagel/Jean_Nagel_0001.png,../data/features_cleaner_pemiu32/Jean_Nagel_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0930/Ben_Kingsley_0001.npy,0.2776277697282571
931,../data/lfw_align/Ben_Kingsley/Ben_Kingsley_0001.png,../data/features_cleaner_pemiu32/Ben_Kingsley_0001.npy,../data/lfw_align/Perry_Farrell/Perry_Farrell_0001.png,../data/features_cleaner_pemiu32/Perry_Farrell_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0931/Ben_Kingsley_0001.npy,0.24561704413469093
932,../data/lfw_align/Benjamin_Neulander/Benjamin_Neulander_0001.png,../data/features_cleaner_pemiu32/Benjamin_Neulander_0001.npy,../data/lfw_align/Robin_Tunney/Robin_Tunney_0001.png,../data/features_cleaner_pemiu32/Robin_Tunney_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0932/Benjamin_Neulander_0001.npy,0.28102966117913897
933,../data/lfw_align/Bernardo_Segura/Bernardo_Segura_0001.png,../data/features_cleaner_pemiu32/Bernardo_Segura_0001.npy,../data/lfw_align/Debra_Shank/Debra_Shank_0001.png,../data/features_cleaner_pemiu32/Debra_Shank_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0933/Bernardo_Segura_0001.npy,0.2501235996571613
934,../data/lfw_align/Bernardo_Segura/Bernardo_Segura_0002.png,../data/features_cleaner_pemiu32/Bernardo_Segura_0002.npy,../data/lfw_align/Douglas_Paal/Douglas_Paal_0001.png,../data/features_cleaner_pemiu32/Douglas_Paal_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0934/Bernardo_Segura_0002.npy,0.28715045447779797
935,../data/lfw_align/Bernardo_Segura/Bernardo_Segura_0002.png,../data/features_cleaner_pemiu32/Bernardo_Segura_0002.npy,../data/lfw_align/Jeanette_Stauffer/Jeanette_Stauffer_0001.png,../data/features_cleaner_pemiu32/Jeanette_Stauffer_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0935/Bernardo_Segura_0002.npy,0.2698392218988008
936,../data/lfw_align/Bill_Pryor/Bill_Pryor_0001.png,../data/features_cleaner_pemiu32/Bill_Pryor_0001.npy,../data/lfw_align/Ronde_Barber/Ronde_Barber_0001.png,../data/features_cleaner_pemiu32/Ronde_Barber_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0936/Bill_Pryor_0001.npy,0.2397487117443588
937,../data/lfw_align/Bob_Melvin/Bob_Melvin_0001.png,../data/features_cleaner_pemiu32/Bob_Melvin_0001.npy,../data/lfw_align/Richard_Hamilton/Richard_Hamilton_0001.png,../data/features_cleaner_pemiu32/Richard_Hamilton_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0937/Bob_Melvin_0001.npy,0.284244434317254
938,../data/lfw_align/Bob_Stoops/Bob_Stoops_0003.png,../data/features_cleaner_pemiu32/Bob_Stoops_0003.npy,../data/lfw_align/Wayne_Allard/Wayne_Allard_0001.png,../data/features_cleaner_pemiu32/Wayne_Allard_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0938/Bob_Stoops_0003.npy,0.28321914049725255
939,../data/lfw_align/Bobby_Jackson/Bobby_Jackson_0001.png,../data/features_cleaner_pemiu32/Bobby_Jackson_0001.npy,../data/lfw_align/Bruce_Gebhardt/Bruce_Gebhardt_0001.png,../data/features_cleaner_pemiu32/Bruce_Gebhardt_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0939/Bobby_Jackson_0001.npy,0.27893906537790425
940,../data/lfw_align/Bobby_Jackson/Bobby_Jackson_0001.png,../data/features_cleaner_pemiu32/Bobby_Jackson_0001.npy,../data/lfw_align/JP_Suarez/JP_Suarez_0001.png,../data/features_cleaner_pemiu32/JP_Suarez_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0940/Bobby_Jackson_0001.npy,0.23307853351831703
941,../data/lfw_align/Bobby_Jackson/Bobby_Jackson_0001.png,../data/features_cleaner_pemiu32/Bobby_Jackson_0001.npy,../data/lfw_align/Madge_Overhouse/Madge_Overhouse_0001.png,../data/features_cleaner_pemiu32/Madge_Overhouse_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0941/Bobby_Jackson_0001.npy,0.2493861311970226
942,../data/lfw_align/Bobby_Jackson/Bobby_Jackson_0001.png,../data/features_cleaner_pemiu32/Bobby_Jackson_0001.npy,../data/lfw_align/Nicola_Wells/Nicola_Wells_0001.png,../data/features_cleaner_pemiu32/Nicola_Wells_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0942/Bobby_Jackson_0001.npy,0.29126573519256144
943,../data/lfw_align/Bobby_Robson/Bobby_Robson_0001.png,../data/features_cleaner_pemiu32/Bobby_Robson_0001.npy,../data/lfw_align/Rollie_Massimino/Rollie_Massimino_0001.png,../data/features_cleaner_pemiu32/Rollie_Massimino_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0943/Bobby_Robson_0001.npy,0.2808752070815405
944,../data/lfw_align/Bode_Miller/Bode_Miller_0001.png,../data/features_cleaner_pemiu32/Bode_Miller_0001.npy,../data/lfw_align/David_Howard/David_Howard_0001.png,../data/features_cleaner_pemiu32/David_Howard_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0944/Bode_Miller_0001.npy,0.3010112503502927
945,../data/lfw_align/Bode_Miller/Bode_Miller_0001.png,../data/features_cleaner_pemiu32/Bode_Miller_0001.npy,../data/lfw_align/Steffi_Graf/Steffi_Graf_0001.png,../data/features_cleaner_pemiu32/Steffi_Graf_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0945/Bode_Miller_0001.npy,0.2770000208913184
946,../data/lfw_align/Boris_Jordan/Boris_Jordan_0001.png,../data/features_cleaner_pemiu32/Boris_Jordan_0001.npy,../data/lfw_align/Kim_Weeks/Kim_Weeks_0001.png,../data/features_cleaner_pemiu32/Kim_Weeks_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0946/Boris_Jordan_0001.npy,0.2681095211784461
947,../data/lfw_align/Boris_Jordan/Boris_Jordan_0001.png,../data/features_cleaner_pemiu32/Boris_Jordan_0001.npy,../data/lfw_align/Vincent_Sombrotto/Vincent_Sombrotto_0001.png,../data/features_cleaner_pemiu32/Vincent_Sombrotto_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0947/Boris_Jordan_0001.npy,0.24687055479013265
948,../data/lfw_align/Brad_Alexander_Smith/Brad_Alexander_Smith_0001.png,../data/features_cleaner_pemiu32/Brad_Alexander_Smith_0001.npy,../data/lfw_align/Jason_Alexander/Jason_Alexander_0002.png,../data/features_cleaner_pemiu32/Jason_Alexander_0002.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0948/Brad_Alexander_Smith_0001.npy,0.25578935523137214
949,../data/lfw_align/Brad_Alexander_Smith/Brad_Alexander_Smith_0001.png,../data/features_cleaner_pemiu32/Brad_Alexander_Smith_0001.npy,../data/lfw_align/Kate_Lee/Kate_Lee_0001.png,../data/features_cleaner_pemiu32/Kate_Lee_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0949/Brad_Alexander_Smith_0001.npy,0.2767806379992089
950,../data/lfw_align/Brad_Alexander_Smith/Brad_Alexander_Smith_0001.png,../data/features_cleaner_pemiu32/Brad_Alexander_Smith_0001.npy,../data/lfw_align/Tatiana_Gratcheva/Tatiana_Gratcheva_0001.png,../data/features_cleaner_pemiu32/Tatiana_Gratcheva_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0950/Brad_Alexander_Smith_0001.npy,0.26897312468129364
951,../data/lfw_align/Brandon_Webb/Brandon_Webb_0001.png,../data/features_cleaner_pemiu32/Brandon_Webb_0001.npy,../data/lfw_align/Helmut_Panke/Helmut_Panke_0001.png,../data/features_cleaner_pemiu32/Helmut_Panke_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0951/Brandon_Webb_0001.npy,0.25124334802375586
952,../data/lfw_align/Brandon_Webb/Brandon_Webb_0001.png,../data/features_cleaner_pemiu32/Brandon_Webb_0001.npy,../data/lfw_align/Larry_Hahn/Larry_Hahn_0001.png,../data/features_cleaner_pemiu32/Larry_Hahn_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0952/Brandon_Webb_0001.npy,0.26689186112230917
953,../data/lfw_align/Brandon_Webb/Brandon_Webb_0001.png,../data/features_cleaner_pemiu32/Brandon_Webb_0001.npy,../data/lfw_align/Ryan_Leaf/Ryan_Leaf_0001.png,../data/features_cleaner_pemiu32/Ryan_Leaf_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0953/Brandon_Webb_0001.npy,0.26079079702101665
954,../data/lfw_align/Brennon_Leighton/Brennon_Leighton_0001.png,../data/features_cleaner_pemiu32/Brennon_Leighton_0001.npy,../data/lfw_align/Laurel_Clark/Laurel_Clark_0001.png,../data/features_cleaner_pemiu32/Laurel_Clark_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0954/Brennon_Leighton_0001.npy,0.23829689371550739
955,../data/lfw_align/Brett_Hawke/Brett_Hawke_0001.png,../data/features_cleaner_pemiu32/Brett_Hawke_0001.npy,../data/lfw_align/Teri_Files/Teri_Files_0001.png,../data/features_cleaner_pemiu32/Teri_Files_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0955/Brett_Hawke_0001.npy,0.2885377967099275
956,../data/lfw_align/Bruce_Gebhardt/Bruce_Gebhardt_0001.png,../data/features_cleaner_pemiu32/Bruce_Gebhardt_0001.npy,../data/lfw_align/Jean-Luc_Bideau/Jean-Luc_Bideau_0001.png,../data/features_cleaner_pemiu32/Jean-Luc_Bideau_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0956/Bruce_Gebhardt_0001.npy,0.26818526388450276
957,../data/lfw_align/Bruce_Gebhardt/Bruce_Gebhardt_0001.png,../data/features_cleaner_pemiu32/Bruce_Gebhardt_0001.npy,../data/lfw_align/Masao_Azuma/Masao_Azuma_0001.png,../data/features_cleaner_pemiu32/Masao_Azuma_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0957/Bruce_Gebhardt_0001.npy,0.28350287197656754
958,../data/lfw_align/Bryan_Cooley/Bryan_Cooley_0001.png,../data/features_cleaner_pemiu32/Bryan_Cooley_0001.npy,../data/lfw_align/Katie_Harman/Katie_Harman_0003.png,../data/features_cleaner_pemiu32/Katie_Harman_0003.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0958/Bryan_Cooley_0001.npy,0.25810942312784474
959,../data/lfw_align/Bryan_Murray/Bryan_Murray_0001.png,../data/features_cleaner_pemiu32/Bryan_Murray_0001.npy,../data/lfw_align/Eric_Schacht/Eric_Schacht_0001.png,../data/features_cleaner_pemiu32/Eric_Schacht_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0959/Bryan_Murray_0001.npy,0.26814585156667975
960,../data/lfw_align/Bryan_Murray/Bryan_Murray_0001.png,../data/features_cleaner_pemiu32/Bryan_Murray_0001.npy,../data/lfw_align/Mikhail_Youzhny/Mikhail_Youzhny_0001.png,../data/features_cleaner_pemiu32/Mikhail_Youzhny_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0960/Bryan_Murray_0001.npy,0.25926764750856346
961,../data/lfw_align/Bryan_Murray/Bryan_Murray_0001.png,../data/features_cleaner_pemiu32/Bryan_Murray_0001.npy,../data/lfw_align/Mitchell_Daniels/Mitchell_Daniels_0002.png,../data/features_cleaner_pemiu32/Mitchell_Daniels_0002.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0961/Bryan_Murray_0001.npy,0.2759936818280477
962,../data/lfw_align/Camille_Colvin/Camille_Colvin_0001.png,../data/features_cleaner_pemiu32/Camille_Colvin_0001.npy,../data/lfw_align/Irina_Yatchenko/Irina_Yatchenko_0001.png,../data/features_cleaner_pemiu32/Irina_Yatchenko_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0962/Camille_Colvin_0001.npy,0.2656354432572508
963,../data/lfw_align/Carey_Lowell/Carey_Lowell_0001.png,../data/features_cleaner_pemiu32/Carey_Lowell_0001.npy,../data/lfw_align/Charlie_Coles/Charlie_Coles_0001.png,../data/features_cleaner_pemiu32/Charlie_Coles_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0963/Carey_Lowell_0001.npy,0.2252760379314406
964,../data/lfw_align/Carl_Pope/Carl_Pope_0001.png,../data/features_cleaner_pemiu32/Carl_Pope_0001.npy,../data/lfw_align/Larry_Hahn/Larry_Hahn_0001.png,../data/features_cleaner_pemiu32/Larry_Hahn_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0964/Carl_Pope_0001.npy,0.2695979496472922
965,../data/lfw_align/Carolina_Barco/Carolina_Barco_0001.png,../data/features_cleaner_pemiu32/Carolina_Barco_0001.npy,../data/lfw_align/Daryl_Hannah/Daryl_Hannah_0001.png,../data/features_cleaner_pemiu32/Daryl_Hannah_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0965/Carolina_Barco_0001.npy,0.24232643497474726
966,../data/lfw_align/Carolina_Barco/Carolina_Barco_0001.png,../data/features_cleaner_pemiu32/Carolina_Barco_0001.npy,../data/lfw_align/Lindsay_Davenport/Lindsay_Davenport_0022.png,../data/features_cleaner_pemiu32/Lindsay_Davenport_0022.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0966/Carolina_Barco_0001.npy,0.25367927852254957
967,../data/lfw_align/Carolina_Barco/Carolina_Barco_0001.png,../data/features_cleaner_pemiu32/Carolina_Barco_0001.npy,../data/lfw_align/Norodom_Sihanouk/Norodom_Sihanouk_0001.png,../data/features_cleaner_pemiu32/Norodom_Sihanouk_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0967/Carolina_Barco_0001.npy,0.27486821366697134
968,../data/lfw_align/Caroline_Kennedy/Caroline_Kennedy_0003.png,../data/features_cleaner_pemiu32/Caroline_Kennedy_0003.npy,../data/lfw_align/Henry_Suazo/Henry_Suazo_0001.png,../data/features_cleaner_pemiu32/Henry_Suazo_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0968/Caroline_Kennedy_0003.npy,0.23804239378592368
969,../data/lfw_align/Catherine_Bell/Catherine_Bell_0001.png,../data/features_cleaner_pemiu32/Catherine_Bell_0001.npy,../data/lfw_align/Guillaume_Cannet/Guillaume_Cannet_0001.png,../data/features_cleaner_pemiu32/Guillaume_Cannet_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0969/Catherine_Bell_0001.npy,0.2858965377302821
970,../data/lfw_align/Catherine_Zeta-Jones/Catherine_Zeta-Jones_0010.png,../data/features_cleaner_pemiu32/Catherine_Zeta-Jones_0010.npy,../data/lfw_align/Pier_Ferdinando_Casini/Pier_Ferdinando_Casini_0001.png,../data/features_cleaner_pemiu32/Pier_Ferdinando_Casini_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0970/Catherine_Zeta-Jones_0010.npy,0.3096159941002329
971,../data/lfw_align/Catherine_Zeta-Jones/Catherine_Zeta-Jones_0011.png,../data/features_cleaner_pemiu32/Catherine_Zeta-Jones_0011.npy,../data/lfw_align/Hayley_Tullett/Hayley_Tullett_0002.png,../data/features_cleaner_pemiu32/Hayley_Tullett_0002.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0971/Catherine_Zeta-Jones_0011.npy,0.26438117643078946
972,../data/lfw_align/Celso_Amorim/Celso_Amorim_0002.png,../data/features_cleaner_pemiu32/Celso_Amorim_0002.npy,../data/lfw_align/Juljia_Vysotskij/Juljia_Vysotskij_0001.png,../data/features_cleaner_pemiu32/Juljia_Vysotskij_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0972/Celso_Amorim_0002.npy,0.25100290833018896
973,../data/lfw_align/Celso_Amorim/Celso_Amorim_0002.png,../data/features_cleaner_pemiu32/Celso_Amorim_0002.npy,../data/lfw_align/Kevin_Costner/Kevin_Costner_0001.png,../data/features_cleaner_pemiu32/Kevin_Costner_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0973/Celso_Amorim_0002.npy,0.2526149485054545
974,../data/lfw_align/Celso_Amorim/Celso_Amorim_0002.png,../data/features_cleaner_pemiu32/Celso_Amorim_0002.npy,../data/lfw_align/Thomas_Stewart/Thomas_Stewart_0001.png,../data/features_cleaner_pemiu32/Thomas_Stewart_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0974/Celso_Amorim_0002.npy,0.25805877088775403
975,../data/lfw_align/Chanda_Rubin/Chanda_Rubin_0003.png,../data/features_cleaner_pemiu32/Chanda_Rubin_0003.npy,../data/lfw_align/Richard_Tubb/Richard_Tubb_0001.png,../data/features_cleaner_pemiu32/Richard_Tubb_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0975/Chanda_Rubin_0003.npy,0.2750343482045458
976,../data/lfw_align/Chante_Jawan_Mallard/Chante_Jawan_Mallard_0001.png,../data/features_cleaner_pemiu32/Chante_Jawan_Mallard_0001.npy,../data/lfw_align/Stephen_Glassroth/Stephen_Glassroth_0001.png,../data/features_cleaner_pemiu32/Stephen_Glassroth_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0976/Chante_Jawan_Mallard_0001.npy,0.25243121777735855
977,../data/lfw_align/Chante_Jawan_Mallard/Chante_Jawan_Mallard_0001.png,../data/features_cleaner_pemiu32/Chante_Jawan_Mallard_0001.npy,../data/lfw_align/Vicente_Fox/Vicente_Fox_0023.png,../data/features_cleaner_pemiu32/Vicente_Fox_0023.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0977/Chante_Jawan_Mallard_0001.npy,0.2914224930350353
978,../data/lfw_align/Charles_Bronson/Charles_Bronson_0002.png,../data/features_cleaner_pemiu32/Charles_Bronson_0002.npy,../data/lfw_align/Hu_Jintao/Hu_Jintao_0004.png,../data/features_cleaner_pemiu32/Hu_Jintao_0004.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0978/Charles_Bronson_0002.npy,0.266075493003889
979,../data/lfw_align/Charles_Kartman/Charles_Kartman_0001.png,../data/features_cleaner_pemiu32/Charles_Kartman_0001.npy,../data/lfw_align/Debra_Shank/Debra_Shank_0001.png,../data/features_cleaner_pemiu32/Debra_Shank_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0979/Charles_Kartman_0001.npy,0.26932409157674836
980,../data/lfw_align/Charles_Schumer/Charles_Schumer_0002.png,../data/features_cleaner_pemiu32/Charles_Schumer_0002.npy,../data/lfw_align/James_Watt/James_Watt_0001.png,../data/features_cleaner_pemiu32/James_Watt_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0980/Charles_Schumer_0002.npy,0.27810592184183586
981,../data/lfw_align/Charles_Schumer/Charles_Schumer_0002.png,../data/features_cleaner_pemiu32/Charles_Schumer_0002.npy,../data/lfw_align/Justin_Gatlin/Justin_Gatlin_0002.png,../data/features_cleaner_pemiu32/Justin_Gatlin_0002.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0981/Charles_Schumer_0002.npy,0.28691435102935875
982,../data/lfw_align/Charles_Schumer/Charles_Schumer_0002.png,../data/features_cleaner_pemiu32/Charles_Schumer_0002.npy,../data/lfw_align/Lionel_Chalmers/Lionel_Chalmers_0001.png,../data/features_cleaner_pemiu32/Lionel_Chalmers_0001.npy,False,../data/features_cleaner_pemiu32_reconstructed_impostor/0982/Charles_Schumer_0002.npy,0.24032767917584388
